measure label,year,state,county,fips,value,numerator,denominator
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Kodiak Island Borough,2150,33860,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Kusilvak Census Area,2158,14821,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Lake and Peninsula Borough,2164,24107,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Matanuska-Susitna Borough,2170,32295,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Nome Census Area,2180,23523,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,North Slope Borough,2185,32237,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Northwest Arctic Borough,2188,41667,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Prince of Wales-Hyder Census Area,2198,28036,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Sitka City and Borough,2220,35708,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Skagway Municipality,2230,46500,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Southeast Fairbanks Census Area,2240,30833,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Valdez-Cordova Census Area,2261,37708,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Wrangell City and Borough,2275,25769,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Yakutat City and Borough,2282,37250,,
Median Household Income for 1-person Households (5y Avg.),2015, Alaska,Yukon-Koyukuk Census Area,2290,19200,,
Median Household Income for 1-person Households (5y Avg.),2015, Arizona,Apache County,4001,14430,,
Median Household Income for 1-person Households (5y Avg.),2015, Arizona,Cochise County,4003,24298,,
Median Household Income for 1-person Households (5y Avg.),2015, Arizona,Coconino County,4005,27083,,
Median Household Income for 1-person Households (5y Avg.),2015, Arizona,Gila County,4007,21814,,
Median Household Income for 1-person Households (5y Avg.),2015, Arizona,Graham County,4009,22367,,
Median Household Income for 1-person Households (5y Avg.),2015, Arizona,Maricopa County,4013,31281,,
Median Household Income for 1-person Households (5y Avg.),2015, Arizona,Mohave County,4015,21600,,
Median Household Income for 1-person Households (5y Avg.),2015, Arizona,Navajo County,4017,19799,,
Median Household Income for 1-person Households (5y Avg.),2015, Arizona,Pima County,4019,26238,,
Median Household Income for 1-person Households (5y Avg.),2015, Arizona,Pinal County,4021,26456,,
Median Household Income for 1-person Households (5y Avg.),2015, Arizona,Santa Cruz County,4023,17229,,
Median Household Income for 1-person Households (5y Avg.),2015, Arizona,Yavapai County,4025,24181,,
Median Household Income for 1-person Households (5y Avg.),2015, Arizona,Yuma County,4027,23232,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Arkansas County,5001,19559,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Ashley County,5003,19219,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Baxter County,5005,18311,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Benton County,5007,30164,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Boone County,5009,21508,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Chicot County,5017,14705,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Columbia County,5027,13856,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Conway County,5029,19390,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Craighead County,5031,20746,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Crawford County,5033,19027,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Crittenden County,5035,21592,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Cross County,5037,17015,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Dallas County,5039,19246,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Desha County,5041,14895,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Faulkner County,5045,24017,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Franklin County,5047,18613,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Garland County,5051,20374,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Grant County,5053,25033,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Greene County,5055,19732,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Hot Spring County,5059,16338,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Howard County,5061,19162,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Izard County,5065,18270,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Jackson County,5067,17358,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Jefferson County,5069,20869,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Johnson County,5071,16740,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Lawrence County,5075,17157,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Lee County,5077,12896,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Lincoln County,5079,17878,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Little River County,5081,18848,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Logan County,5083,17518,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Lonoke County,5085,25618,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Madison County,5087,17967,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Marion County,5089,14749,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Miller County,5091,20458,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Mississippi County,5093,16311,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Newton County,5101,13089,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Perry County,5105,18772,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Phillips County,5107,16025,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Pike County,5109,17548,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Poinsett County,5111,16500,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Polk County,5113,19970,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Pope County,5115,21182,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Prairie County,5117,20807,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Pulaski County,5119,27445,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Randolph County,5121,16235,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Saline County,5125,30257,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Sebastian County,5131,21006,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Sevier County,5133,20845,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,St. Francis County,5123,15979,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Stone County,5137,14437,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Union County,5139,20653,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Washington County,5143,23974,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,White County,5145,17868,,
Median Household Income for 1-person Households (5y Avg.),2015, Arkansas,Yell County,5149,18519,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Alameda County,6001,39160,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Butte County,6007,21940,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Calaveras County,6009,24322,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Colusa County,6011,31222,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Contra Costa County,6013,41680,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Del Norte County,6015,18766,,
Median Household Income for 1-person Households (5y Avg.),2015, California,El Dorado County,6017,30256,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Fresno County,6019,25939,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Glenn County,6021,16892,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Humboldt County,6023,23469,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Imperial County,6025,16066,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Inyo County,6027,27017,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Kern County,6029,27162,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Kings County,6031,26928,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Lake County,6033,19380,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Los Angeles County,6037,32557,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Madera County,6039,22273,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Marin County,6041,47345,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Mariposa County,6043,24103,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Mendocino County,6045,20805,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Merced County,6047,23822,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Modoc County,6049,20988,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Mono County,6051,45420,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Monterey County,6053,35150,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Napa County,6055,36646,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Nevada County,6057,32381,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Orange County,6059,41354,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Placer County,6061,35700,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Plumas County,6063,23273,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Riverside County,6065,28983,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Sacramento County,6067,32599,,
Median Household Income for 1-person Households (5y Avg.),2015, California,San Benito County,6069,34935,,
Median Household Income for 1-person Households (5y Avg.),2015, California,San Bernardino County,6071,27290,,
Median Household Income for 1-person Households (5y Avg.),2015, California,San Diego County,6073,36230,,
Median Household Income for 1-person Households (5y Avg.),2015, California,San Francisco County,6075,48085,,
Median Household Income for 1-person Households (5y Avg.),2015, California,San Joaquin County,6077,26429,,
Median Household Income for 1-person Households (5y Avg.),2015, California,San Luis Obispo County,6079,31467,,
Median Household Income for 1-person Households (5y Avg.),2015, California,San Mateo County,6081,50735,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Santa Barbara County,6083,33210,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Santa Clara County,6085,49517,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Santa Cruz County,6087,31933,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Shasta County,6089,22622,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Siskiyou County,6093,21250,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Solano County,6095,37254,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Sonoma County,6097,35800,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Stanislaus County,6099,26394,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Sutter County,6101,26053,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Tehama County,6103,22428,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Tulare County,6107,23676,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Ventura County,6111,40023,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Yolo County,6113,27956,,
Median Household Income for 1-person Households (5y Avg.),2015, California,Yuba County,6115,22355,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Adams County,8001,33470,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Alamosa County,8003,14661,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Arapahoe County,8005,36880,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Archuleta County,8007,25449,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Baca County,8009,19882,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Bent County,8011,20417,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Boulder County,8013,36156,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Broomfield County,8014,42629,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Chaffee County,8015,25724,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Cheyenne County,8017,24625,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Conejos County,8021,15111,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Custer County,8027,20595,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Delta County,8029,20683,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Denver County,8031,35090,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Douglas County,8035,50253,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Eagle County,8037,42829,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,El Paso County,8041,31331,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Elbert County,8039,37174,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Fremont County,8043,23055,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Garfield County,8045,30673,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Gilpin County,8047,47803,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Grand County,8049,39150,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Hinsdale County,8053,22875,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Jackson County,8057,26196,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Jefferson County,8059,36537,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Kiowa County,8061,18938,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Kit Carson County,8063,20579,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Lake County,8065,32257,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Larimer County,8069,30373,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Logan County,8075,22911,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Mesa County,8077,25868,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Mineral County,8079,23056,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Moffat County,8081,22111,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Montezuma County,8083,26618,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Montrose County,8085,21396,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Morgan County,8087,23359,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Pitkin County,8097,40874,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Pueblo County,8101,22922,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Rio Grande County,8105,22076,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Routt County,8107,29182,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,San Juan County,8111,30000,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,San Miguel County,8113,31250,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Sedgwick County,8115,17500,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Washington County,8121,23352,,
Median Household Income for 1-person Households (5y Avg.),2015, Colorado,Weld County,8123,29423,,
Median Household Income for 1-person Households (5y Avg.),2015, Connecticut,Fairfield County,9001,37747,,
Median Household Income for 1-person Households (5y Avg.),2015, Connecticut,Hartford County,9003,32261,,
Median Household Income for 1-person Households (5y Avg.),2015, Connecticut,Litchfield County,9005,32915,,
Median Household Income for 1-person Households (5y Avg.),2015, Connecticut,Middlesex County,9007,39770,,
Median Household Income for 1-person Households (5y Avg.),2015, Connecticut,New Haven County,9009,31643,,
Median Household Income for 1-person Households (5y Avg.),2015, Connecticut,New London County,9011,35795,,
Median Household Income for 1-person Households (5y Avg.),2015, Connecticut,Tolland County,9013,37528,,
Median Household Income for 1-person Households (5y Avg.),2015, Connecticut,Windham County,9015,28712,,
Median Household Income for 1-person Households (5y Avg.),2015, Delaware,Kent County,10001,29261,,
Median Household Income for 1-person Households (5y Avg.),2015, Delaware,New Castle County,10003,35279,,
Median Household Income for 1-person Households (5y Avg.),2015, Delaware,Sussex County,10005,29606,,
Median Household Income for 1-person Households (5y Avg.),2015, District of Columbia,District of Columbia,11001,50680,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Alachua County,12001,23802,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Baker County,12003,23779,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Bay County,12005,27330,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Brevard County,12009,27243,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Broward County,12011,29807,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Charlotte County,12015,23650,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Citrus County,12017,21520,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Clay County,12019,31111,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Collier County,12021,34987,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Columbia County,12023,23278,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,DeSoto County,12027,22093,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Dixie County,12029,18793,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Duval County,12031,28944,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Escambia County,12033,26925,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Flagler County,12035,23299,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Gadsden County,12039,20985,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Glades County,12043,17701,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Gulf County,12045,19883,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Hamilton County,12047,18440,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Hardee County,12049,19510,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Hendry County,12051,20983,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Hernando County,12053,23255,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Highlands County,12055,20097,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Hillsborough County,12057,28573,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Holmes County,12059,14721,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Indian River County,12061,25242,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Lake County,12069,24311,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Lee County,12071,27830,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Leon County,12073,27317,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Levy County,12075,18743,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Liberty County,12077,19302,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Manatee County,12081,25848,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Marion County,12083,23127,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Martin County,12085,26758,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Miami-Dade County,12086,22265,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Monroe County,12087,30581,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Nassau County,12089,30405,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Okaloosa County,12091,32394,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Okeechobee County,12093,18938,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Orange County,12095,27654,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Osceola County,12097,25488,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Palm Beach County,12099,30493,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Pasco County,12101,22490,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Pinellas County,12103,27010,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Polk County,12105,24145,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Putnam County,12107,16656,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Santa Rosa County,12113,31182,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Sarasota County,12115,29051,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Seminole County,12117,31637,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,St. Johns County,12109,32375,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,St. Lucie County,12111,23269,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Sumter County,12119,25330,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Suwannee County,12121,21878,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Taylor County,12123,21120,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Union County,12125,22757,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Volusia County,12127,24068,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Wakulla County,12129,27354,,
Median Household Income for 1-person Households (5y Avg.),2015, Florida,Washington County,12133,20267,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Atkinson County,13003,14199,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Bacon County,13005,15391,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Baker County,13007,22692,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Banks County,13011,16771,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Barrow County,13013,25690,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Bartow County,13015,24110,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Bibb County,13021,21992,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Bleckley County,13023,18341,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Brantley County,13025,18407,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Bryan County,13029,25482,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Bulloch County,13031,21838,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Camden County,13039,27152,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Candler County,13043,19286,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Carroll County,13045,22860,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Catoosa County,13047,22243,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Chatham County,13051,28866,,
Median Household Income for 1-person Households (5y Avg.),2015, Georgia,Chattahoochee County,13053,30323,,
