measure label,year,state,county,fips,perc_seniors_below_poverty_1y,numerator,denominator
perc_seniors_below_poverty_1y,2013,25,Clay County,29047,,1897,
perc_seniors_below_poverty_1y,2013,25,Cole County,29051,,634,
perc_seniors_below_poverty_1y,2013,25,Franklin County,29071,,1593,
perc_seniors_below_poverty_1y,2013,25,Greene County,29077,,3843,
perc_seniors_below_poverty_1y,2013,25,Jackson County,29095,0.07505098,6772,90232
perc_seniors_below_poverty_1y,2013,25,Jasper County,29097,,1937,
perc_seniors_below_poverty_1y,2013,25,Jefferson County,29099,,1921,
perc_seniors_below_poverty_1y,2013,25,Platte County,29165,,776,
perc_seniors_below_poverty_1y,2013,25,St. Charles County,29183,,2072,
perc_seniors_below_poverty_1y,2013,25,St. Francois County,29187,,595,
perc_seniors_below_poverty_1y,2013,25,St. Louis County,29189,0.0578476,9327,161234
perc_seniors_below_poverty_1y,2013,25,St. Louis city,29510,,6113,
perc_seniors_below_poverty_1y,2013,26,Cascade County,30013,,880,
perc_seniors_below_poverty_1y,2013,26,Flathead County,30029,,1548,
perc_seniors_below_poverty_1y,2013,26,Gallatin County,30031,,340,
perc_seniors_below_poverty_1y,2013,26,Lewis and Clark County,30049,,831,
perc_seniors_below_poverty_1y,2013,26,Missoula County,30063,,895,
perc_seniors_below_poverty_1y,2013,26,Yellowstone County,30111,,2059,
perc_seniors_below_poverty_1y,2013,27,Douglas County,31055,,5026,
perc_seniors_below_poverty_1y,2013,27,Lancaster County,31109,,1941,
perc_seniors_below_poverty_1y,2013,27,Sarpy County,31153,,826,
perc_seniors_below_poverty_1y,2013,28,Clark County,32003,0.090603329,23571,260156
perc_seniors_below_poverty_1y,2013,28,Washoe County,32031,,4386,
perc_seniors_below_poverty_1y,2013,29,Cheshire County,33005,,1096,
perc_seniors_below_poverty_1y,2013,29,Grafton County,33009,,803,
perc_seniors_below_poverty_1y,2013,29,Hillsborough County,33011,,2938,
perc_seniors_below_poverty_1y,2013,29,Merrimack County,33013,,1300,
perc_seniors_below_poverty_1y,2013,29,Rockingham County,33015,,1951,
perc_seniors_below_poverty_1y,2013,29,Strafford County,33017,,1040,
perc_seniors_below_poverty_1y,2013,30,Atlantic County,34001,,4800,
perc_seniors_below_poverty_1y,2013,30,Bergen County,34003,0.069923081,10218,146132
perc_seniors_below_poverty_1y,2013,30,Burlington County,34005,,2963,
perc_seniors_below_poverty_1y,2013,30,Camden County,34007,0.094578654,6734,71200
perc_seniors_below_poverty_1y,2013,30,Cape May County,34009,,1777,
perc_seniors_below_poverty_1y,2013,30,Cumberland County,34011,,2035,
perc_seniors_below_poverty_1y,2013,30,Essex County,34013,0.125306234,12122,96739
perc_seniors_below_poverty_1y,2013,30,Gloucester County,34015,,1928,
perc_seniors_below_poverty_1y,2013,30,Hudson County,34017,0.168541566,11866,70404
perc_seniors_below_poverty_1y,2013,30,Hunterdon County,34019,,499,
perc_seniors_below_poverty_1y,2013,30,Mercer County,34021,,3600,
perc_seniors_below_poverty_1y,2013,30,Middlesex County,34023,0.071594909,7809,109072
perc_seniors_below_poverty_1y,2013,30,Monmouth County,34025,0.055126768,5264,95489
perc_seniors_below_poverty_1y,2013,30,Morris County,34027,,4081,
perc_seniors_below_poverty_1y,2013,30,Ocean County,34029,0.06505128,8258,126946
perc_seniors_below_poverty_1y,2013,30,Passaic County,34031,0.11054229,7212,65242
perc_seniors_below_poverty_1y,2013,30,Salem County,34033,,676,
perc_seniors_below_poverty_1y,2013,30,Somerset County,34035,,2178,
perc_seniors_below_poverty_1y,2013,30,Sussex County,34037,,746,
perc_seniors_below_poverty_1y,2013,30,Union County,34039,0.085428126,6056,70890
perc_seniors_below_poverty_1y,2013,30,Warren County,34041,,710,
perc_seniors_below_poverty_1y,2013,31,Bernalillo County,35001,0.097758919,8986,91920
perc_seniors_below_poverty_1y,2013,31,Chaves County,35005,,1311,
perc_seniors_below_poverty_1y,2013,31,Doña Ana County,35013,,3643,
perc_seniors_below_poverty_1y,2013,31,Lea County,35025,,579,
perc_seniors_below_poverty_1y,2013,31,McKinley County,35031,,2395,
perc_seniors_below_poverty_1y,2013,31,Otero County,35035,,1022,
perc_seniors_below_poverty_1y,2013,31,San Juan County,35045,,2526,
perc_seniors_below_poverty_1y,2013,31,Sandoval County,35043,,2307,
perc_seniors_below_poverty_1y,2013,31,Santa Fe County,35049,,2201,
perc_seniors_below_poverty_1y,2013,31,Valencia County,35061,,1288,
perc_seniors_below_poverty_1y,2013,32,Albany County,36001,,3847,
perc_seniors_below_poverty_1y,2013,32,Bronx County,36005,0.222788408,35283,158370
perc_seniors_below_poverty_1y,2013,32,Broome County,36007,,2688,
perc_seniors_below_poverty_1y,2013,32,Cattaraugus County,36009,,1441,
perc_seniors_below_poverty_1y,2013,32,Cayuga County,36011,,1319,
perc_seniors_below_poverty_1y,2013,32,Chautauqua County,36013,,1862,
perc_seniors_below_poverty_1y,2013,32,Chemung County,36015,,1094,
perc_seniors_below_poverty_1y,2013,32,Clinton County,36019,,640,
perc_seniors_below_poverty_1y,2013,32,Dutchess County,36027,,1610,
perc_seniors_below_poverty_1y,2013,32,Erie County,36029,0.089532979,13462,150358
perc_seniors_below_poverty_1y,2013,32,Jefferson County,36045,,860,
perc_seniors_below_poverty_1y,2013,32,Kings County,36047,0.227377936,70529,310184
perc_seniors_below_poverty_1y,2013,32,Livingston County,36051,,774,
perc_seniors_below_poverty_1y,2013,32,Madison County,36053,,1269,
perc_seniors_below_poverty_1y,2013,32,Monroe County,36055,0.064622864,7285,112731
perc_seniors_below_poverty_1y,2013,32,Nassau County,36059,0.041730564,9116,218449
perc_seniors_below_poverty_1y,2013,32,New York County,36061,0.188954115,43710,231326
perc_seniors_below_poverty_1y,2013,32,Niagara County,36063,,3137,
perc_seniors_below_poverty_1y,2013,32,Oneida County,36065,,3270,
perc_seniors_below_poverty_1y,2013,32,Onondaga County,36067,,4984,
perc_seniors_below_poverty_1y,2013,32,Ontario County,36069,,1076,
perc_seniors_below_poverty_1y,2013,32,Orange County,36071,,3069,
perc_seniors_below_poverty_1y,2013,32,Oswego County,36075,,1457,
perc_seniors_below_poverty_1y,2013,32,Putnam County,36079,,569,
perc_seniors_below_poverty_1y,2013,32,Queens County,36081,0.132389084,40781,308039
perc_seniors_below_poverty_1y,2013,32,Rensselaer County,36083,,1617,
perc_seniors_below_poverty_1y,2013,32,Richmond County,36085,,5806,
perc_seniors_below_poverty_1y,2013,32,Rockland County,36087,,3530,
perc_seniors_below_poverty_1y,2013,32,Saratoga County,36091,,2188,
perc_seniors_below_poverty_1y,2013,32,Schenectady County,36093,,1368,
perc_seniors_below_poverty_1y,2013,32,St. Lawrence County,36089,,1570,
perc_seniors_below_poverty_1y,2013,32,Steuben County,36101,,1263,
perc_seniors_below_poverty_1y,2013,32,Suffolk County,36103,0.060191777,13446,223386
perc_seniors_below_poverty_1y,2013,32,Sullivan County,36105,,1439,
perc_seniors_below_poverty_1y,2013,32,Tompkins County,36109,,426,
perc_seniors_below_poverty_1y,2013,32,Ulster County,36111,,2257,
perc_seniors_below_poverty_1y,2013,32,Warren County,36113,,1082,
perc_seniors_below_poverty_1y,2013,32,Wayne County,36117,,784,
perc_seniors_below_poverty_1y,2013,32,Westchester County,36119,0.072729222,10864,149376
perc_seniors_below_poverty_1y,2013,33,Alamance County,37001,,2871,
perc_seniors_below_poverty_1y,2013,33,Brunswick County,37019,,1898,
perc_seniors_below_poverty_1y,2013,33,Buncombe County,37021,,3796,
perc_seniors_below_poverty_1y,2013,33,Burke County,37023,,977,
perc_seniors_below_poverty_1y,2013,33,Cabarrus County,37025,,1621,
perc_seniors_below_poverty_1y,2013,33,Caldwell County,37027,,1763,
perc_seniors_below_poverty_1y,2013,33,Carteret County,37031,,1048,
perc_seniors_below_poverty_1y,2013,33,Catawba County,37035,,2071,
perc_seniors_below_poverty_1y,2013,33,Chatham County,37037,,869,
perc_seniors_below_poverty_1y,2013,33,Cleveland County,37045,,1451,
perc_seniors_below_poverty_1y,2013,33,Craven County,37049,,1314,
perc_seniors_below_poverty_1y,2013,33,Cumberland County,37051,,3092,
perc_seniors_below_poverty_1y,2013,33,Davidson County,37057,,2005,
perc_seniors_below_poverty_1y,2013,33,Durham County,37063,,2393,
perc_seniors_below_poverty_1y,2013,33,Forsyth County,37067,,4642,
perc_seniors_below_poverty_1y,2013,33,Gaston County,37071,,2976,
perc_seniors_below_poverty_1y,2013,33,Guilford County,37081,0.083237767,5589,67145
perc_seniors_below_poverty_1y,2013,33,Harnett County,37085,,1674,
perc_seniors_below_poverty_1y,2013,33,Henderson County,37089,,2348,
perc_seniors_below_poverty_1y,2013,33,Iredell County,37097,,2244,
perc_seniors_below_poverty_1y,2013,33,Johnston County,37101,,2313,
perc_seniors_below_poverty_1y,2013,33,Lincoln County,37109,,1017,
perc_seniors_below_poverty_1y,2013,33,Mecklenburg County,37119,0.101753727,9794,96252
perc_seniors_below_poverty_1y,2013,33,Moore County,37125,,1127,
perc_seniors_below_poverty_1y,2013,33,Nash County,37127,,2310,
perc_seniors_below_poverty_1y,2013,33,New Hanover County,37129,,2116,
perc_seniors_below_poverty_1y,2013,33,Onslow County,37133,,1808,
perc_seniors_below_poverty_1y,2013,33,Orange County,37135,,908,
perc_seniors_below_poverty_1y,2013,33,Pitt County,37147,,1755,
perc_seniors_below_poverty_1y,2013,33,Randolph County,37151,,2164,
perc_seniors_below_poverty_1y,2013,33,Robeson County,37155,,3149,
perc_seniors_below_poverty_1y,2013,33,Rockingham County,37157,,2102,
perc_seniors_below_poverty_1y,2013,33,Rowan County,37159,,2176,
perc_seniors_below_poverty_1y,2013,33,Rutherford County,37161,,1088,
perc_seniors_below_poverty_1y,2013,33,Surry County,37171,,1908,
perc_seniors_below_poverty_1y,2013,33,Union County,37179,,1435,
perc_seniors_below_poverty_1y,2013,33,Wake County,37183,0.053077314,4995,94108
perc_seniors_below_poverty_1y,2013,33,Wayne County,37191,,1179,
perc_seniors_below_poverty_1y,2013,33,Wilkes County,37193,,1996,
perc_seniors_below_poverty_1y,2013,33,Wilson County,37195,,1094,
perc_seniors_below_poverty_1y,2013,34,Burleigh County,38015,,420,
perc_seniors_below_poverty_1y,2013,34,Cass County,38017,,884,
perc_seniors_below_poverty_1y,2013,34,Grand Forks County,38035,,969,
perc_seniors_below_poverty_1y,2013,34,Ward County,38101,,724,
perc_seniors_below_poverty_1y,2013,35,Allen County,39003,,1459,
perc_seniors_below_poverty_1y,2013,35,Ashtabula County,39007,,1066,
perc_seniors_below_poverty_1y,2013,35,Belmont County,39013,,1506,
perc_seniors_below_poverty_1y,2013,35,Butler County,39017,,2327,
perc_seniors_below_poverty_1y,2013,35,Clark County,39023,,2057,
perc_seniors_below_poverty_1y,2013,35,Clermont County,39025,,1651,
perc_seniors_below_poverty_1y,2013,35,Columbiana County,39029,,1462,
perc_seniors_below_poverty_1y,2013,35,Cuyahoga County,39035,0.113296129,23143,204270
perc_seniors_below_poverty_1y,2013,35,Delaware County,39041,,898,
perc_seniors_below_poverty_1y,2013,35,Erie County,39043,,754,
perc_seniors_below_poverty_1y,2013,35,Fairfield County,39045,,1487,
perc_seniors_below_poverty_1y,2013,35,Franklin County,39049,0.089582376,11491,128273
perc_seniors_below_poverty_1y,2013,35,Geauga County,39055,,769,
perc_seniors_below_poverty_1y,2013,35,Greene County,39057,,1993,
perc_seniors_below_poverty_1y,2013,35,Hamilton County,39061,0.108467147,12125,111785
perc_seniors_below_poverty_1y,2013,35,Hancock County,39063,,383,
perc_seniors_below_poverty_1y,2013,35,Jefferson County,39081,,949,
perc_seniors_below_poverty_1y,2013,35,Lake County,39085,,3098,
perc_seniors_below_poverty_1y,2013,35,Licking County,39089,,1113,
perc_seniors_below_poverty_1y,2013,35,Lorain County,39093,,3624,
perc_seniors_below_poverty_1y,2013,35,Lucas County,39095,,6194,
perc_seniors_below_poverty_1y,2013,35,Mahoning County,39099,,3586,
perc_seniors_below_poverty_1y,2013,35,Marion County,39101,,741,
perc_seniors_below_poverty_1y,2013,35,Medina County,39103,,1151,
perc_seniors_below_poverty_1y,2013,35,Miami County,39109,,892,
perc_seniors_below_poverty_1y,2013,35,Montgomery County,39113,0.082362689,7156,86884
perc_seniors_below_poverty_1y,2013,35,Muskingum County,39119,,1297,
perc_seniors_below_poverty_1y,2013,35,Portage County,39133,,1710,
perc_seniors_below_poverty_1y,2013,35,Richland County,39139,,1736,
perc_seniors_below_poverty_1y,2013,35,Ross County,39141,,609,
perc_seniors_below_poverty_1y,2013,35,Scioto County,39145,,1620,
perc_seniors_below_poverty_1y,2013,35,Stark County,39151,,5032,
perc_seniors_below_poverty_1y,2013,35,Summit County,39153,0.076848477,6577,85584
perc_seniors_below_poverty_1y,2013,35,Trumbull County,39155,,2483,
perc_seniors_below_poverty_1y,2013,35,Tuscarawas County,39157,,959,
perc_seniors_below_poverty_1y,2013,35,Warren County,39165,,851,
perc_seniors_below_poverty_1y,2013,35,Wayne County,39169,,994,
perc_seniors_below_poverty_1y,2013,35,Wood County,39173,,904,
perc_seniors_below_poverty_1y,2013,36,Canadian County,40017,,540,
perc_seniors_below_poverty_1y,2013,36,Cleveland County,40027,,1265,
perc_seniors_below_poverty_1y,2013,36,Comanche County,40031,,1156,
perc_seniors_below_poverty_1y,2013,36,Creek County,40037,,1151,
perc_seniors_below_poverty_1y,2013,36,Muskogee County,40101,,1033,
perc_seniors_below_poverty_1y,2013,36,Oklahoma County,40109,0.089439169,8347,93326
perc_seniors_below_poverty_1y,2013,36,Payne County,40119,,583,
perc_seniors_below_poverty_1y,2013,36,Pottawatomie County,40125,,938,
perc_seniors_below_poverty_1y,2013,36,Rogers County,40131,,851,
perc_seniors_below_poverty_1y,2013,36,Tulsa County,40143,0.085800499,6796,79207
perc_seniors_below_poverty_1y,2013,36,Wagoner County,40145,,919,
perc_seniors_below_poverty_1y,2013,37,Benton County,41003,,1178,
perc_seniors_below_poverty_1y,2013,37,Clackamas County,41005,,4747,
perc_seniors_below_poverty_1y,2013,37,Deschutes County,41017,,3303,
perc_seniors_below_poverty_1y,2013,37,Douglas County,41019,,1903,
perc_seniors_below_poverty_1y,2013,37,Jackson County,41029,,3225,
perc_seniors_below_poverty_1y,2013,37,Josephine County,41033,,1887,
perc_seniors_below_poverty_1y,2013,37,Klamath County,41035,,883,
perc_seniors_below_poverty_1y,2013,37,Lane County,41039,,5615,
perc_seniors_below_poverty_1y,2013,37,Linn County,41043,,1139,
perc_seniors_below_poverty_1y,2013,37,Marion County,41047,,3540,
perc_seniors_below_poverty_1y,2013,37,Multnomah County,41051,0.105338067,9399,89227
perc_seniors_below_poverty_1y,2013,37,Polk County,41053,,918,
perc_seniors_below_poverty_1y,2013,37,Umatilla County,41059,,1452,
perc_seniors_below_poverty_1y,2013,37,Washington County,41067,,4650,
perc_seniors_below_poverty_1y,2013,37,Yamhill County,41071,,727,
perc_seniors_below_poverty_1y,2013,38,Adams County,42001,,905,
perc_seniors_below_poverty_1y,2013,38,Allegheny County,42003,0.093837403,19795,210950
perc_seniors_below_poverty_1y,2013,38,Armstrong County,42005,,1496,
perc_seniors_below_poverty_1y,2013,38,Beaver County,42007,,3148,
perc_seniors_below_poverty_1y,2013,38,Berks County,42011,,4241,
perc_seniors_below_poverty_1y,2013,38,Blair County,42013,,1408,
perc_seniors_below_poverty_1y,2013,38,Bucks County,42017,0.048431508,4925,101690
perc_seniors_below_poverty_1y,2013,38,Butler County,42019,,1721,
perc_seniors_below_poverty_1y,2013,38,Cambria County,42021,,1931,
perc_seniors_below_poverty_1y,2013,38,Carbon County,42025,,676,
perc_seniors_below_poverty_1y,2013,38,Centre County,42027,,1771,
perc_seniors_below_poverty_1y,2013,38,Chester County,42029,0.038175575,2747,71957
perc_seniors_below_poverty_1y,2013,38,Clearfield County,42033,,1260,
perc_seniors_below_poverty_1y,2013,38,Columbia County,42037,,1326,
perc_seniors_below_poverty_1y,2013,38,Crawford County,42039,,1454,
perc_seniors_below_poverty_1y,2013,38,Cumberland County,42041,,1556,
perc_seniors_below_poverty_1y,2013,38,Dauphin County,42043,,2354,
perc_seniors_below_poverty_1y,2013,38,Delaware County,42045,0.095675863,7972,83323
perc_seniors_below_poverty_1y,2013,38,Erie County,42049,,3634,
perc_seniors_below_poverty_1y,2013,38,Fayette County,42051,,2422,
perc_seniors_below_poverty_1y,2013,38,Franklin County,42055,,1654,
perc_seniors_below_poverty_1y,2013,38,Indiana County,42063,,866,
perc_seniors_below_poverty_1y,2013,38,Lackawanna County,42069,,4355,
perc_seniors_below_poverty_1y,2013,38,Lancaster County,42071,0.074975416,6405,85428
perc_seniors_below_poverty_1y,2013,38,Lawrence County,42073,,1221,
perc_seniors_below_poverty_1y,2013,38,Lebanon County,42075,,1657,
perc_seniors_below_poverty_1y,2013,38,Lehigh County,42077,,3167,
perc_seniors_below_poverty_1y,2013,38,Luzerne County,42079,,5105,
perc_seniors_below_poverty_1y,2013,38,Lycoming County,42081,,1674,
perc_seniors_below_poverty_1y,2013,38,Mercer County,42085,,1161,
perc_seniors_below_poverty_1y,2013,38,Monroe County,42089,,875,
perc_seniors_below_poverty_1y,2013,38,Montgomery County,42091,0.071223497,9303,130617
perc_seniors_below_poverty_1y,2013,38,Northampton County,42095,,3502,
perc_seniors_below_poverty_1y,2013,38,Northumberland County,42097,,1098,
perc_seniors_below_poverty_1y,2013,38,Philadelphia County,42101,0.170175135,32813,192819
perc_seniors_below_poverty_1y,2013,38,Schuylkill County,42107,,2298,
perc_seniors_below_poverty_1y,2013,38,Somerset County,42111,,1572,
perc_seniors_below_poverty_1y,2013,38,Washington County,42125,,3093,
perc_seniors_below_poverty_1y,2013,38,Westmoreland County,42129,,3854,
perc_seniors_below_poverty_1y,2013,38,York County,42133,,4070,
perc_seniors_below_poverty_1y,2013,52,Arecibo Municipio,72013,,8943,
perc_seniors_below_poverty_1y,2013,52,Bayamón Municipio,72021,,12078,
perc_seniors_below_poverty_1y,2013,52,Caguas Municipio,72025,,7271,
perc_seniors_below_poverty_1y,2013,52,Carolina Municipio,72031,,8405,
perc_seniors_below_poverty_1y,2013,52,Guaynabo Municipio,72061,,5068,
perc_seniors_below_poverty_1y,2013,52,Mayagüez Municipio,72097,,6392,
perc_seniors_below_poverty_1y,2013,52,Ponce Municipio,72113,,10809,
perc_seniors_below_poverty_1y,2013,52,San Juan Municipio,72127,,20850,
perc_seniors_below_poverty_1y,2013,52,Toa Alta Municipio,72135,,2788,
perc_seniors_below_poverty_1y,2013,52,Toa Baja Municipio,72137,,4616,
perc_seniors_below_poverty_1y,2013,52,Trujillo Alto Municipio,72139,,3768,
perc_seniors_below_poverty_1y,2013,39,Kent County,44003,,1881,
perc_seniors_below_poverty_1y,2013,39,Newport County,44005,,1588,
perc_seniors_below_poverty_1y,2013,39,Providence County,44007,0.098806225,8732,88375
perc_seniors_below_poverty_1y,2013,39,Washington County,44009,,567,
perc_seniors_below_poverty_1y,2013,40,Aiken County,45003,,2935,
perc_seniors_below_poverty_1y,2013,40,Anderson County,45007,,2516,
perc_seniors_below_poverty_1y,2013,40,Beaufort County,45013,,1610,
perc_seniors_below_poverty_1y,2013,40,Berkeley County,45015,,1795,
perc_seniors_below_poverty_1y,2013,40,Charleston County,45019,,4862,
perc_seniors_below_poverty_1y,2013,40,Darlington County,45031,,2634,
perc_seniors_below_poverty_1y,2013,40,Dorchester County,45035,,1199,
perc_seniors_below_poverty_1y,2013,40,Florence County,45041,,2681,
perc_seniors_below_poverty_1y,2013,40,Greenville County,45045,,5453,
perc_seniors_below_poverty_1y,2013,40,Greenwood County,45047,,1527,
perc_seniors_below_poverty_1y,2013,40,Horry County,45051,,3710,
perc_seniors_below_poverty_1y,2013,40,Lancaster County,45057,,1243,
perc_seniors_below_poverty_1y,2013,40,Laurens County,45059,,1006,
perc_seniors_below_poverty_1y,2013,40,Lexington County,45063,,2607,
perc_seniors_below_poverty_1y,2013,40,Oconee County,45073,,2037,
perc_seniors_below_poverty_1y,2013,40,Orangeburg County,45075,,2267,
perc_seniors_below_poverty_1y,2013,40,Pickens County,45077,,1817,
perc_seniors_below_poverty_1y,2013,40,Richland County,45079,,4327,
perc_seniors_below_poverty_1y,2013,40,Spartanburg County,45083,,5763,
perc_seniors_below_poverty_1y,2013,40,Sumter County,45085,,1549,
perc_seniors_below_poverty_1y,2013,40,York County,45091,,2563,
perc_seniors_below_poverty_1y,2013,41,Minnehaha County,46099,,1788,
perc_seniors_below_poverty_1y,2013,41,Pennington County,46103,,1300,
perc_seniors_below_poverty_1y,2013,42,Anderson County,47001,,885,
perc_seniors_below_poverty_1y,2013,42,Blount County,47009,,2165,
perc_seniors_below_poverty_1y,2013,42,Bradley County,47011,,2341,
perc_seniors_below_poverty_1y,2013,42,Davidson County,47037,0.079955988,5668,70889
perc_seniors_below_poverty_1y,2013,42,Greene County,47059,,885,
perc_seniors_below_poverty_1y,2013,42,Hamilton County,47065,,4863,
perc_seniors_below_poverty_1y,2013,42,Knox County,47093,,4446,
perc_seniors_below_poverty_1y,2013,42,Madison County,47113,,1638,
perc_seniors_below_poverty_1y,2013,42,Maury County,47119,,1468,
perc_seniors_below_poverty_1y,2013,42,Montgomery County,47125,,845,
perc_seniors_below_poverty_1y,2013,42,Putnam County,47141,,1442,
perc_seniors_below_poverty_1y,2013,42,Robertson County,47147,,797,
perc_seniors_below_poverty_1y,2013,42,Rutherford County,47149,,1387,
perc_seniors_below_poverty_1y,2013,42,Sevier County,47155,,981,
perc_seniors_below_poverty_1y,2013,42,Shelby County,47157,0.089065716,9391,105439
perc_seniors_below_poverty_1y,2013,42,Sullivan County,47163,,3349,
perc_seniors_below_poverty_1y,2013,42,Sumner County,47165,,1936,
perc_seniors_below_poverty_1y,2013,42,Washington County,47179,,1988,
perc_seniors_below_poverty_1y,2013,42,Williamson County,47187,,605,
perc_seniors_below_poverty_1y,2013,42,Wilson County,47189,,1205,
perc_seniors_below_poverty_1y,2013,43,Angelina County,48005,,927,
perc_seniors_below_poverty_1y,2013,43,Bastrop County,48021,,679,
perc_seniors_below_poverty_1y,2013,43,Bell County,48027,,3111,
perc_seniors_below_poverty_1y,2013,43,Bexar County,48029,0.108388171,21725,200437
perc_seniors_below_poverty_1y,2013,43,Bowie County,48037,,1155,
perc_seniors_below_poverty_1y,2013,43,Brazoria County,48039,,3356,
perc_seniors_below_poverty_1y,2013,43,Brazos County,48041,,1694,
perc_seniors_below_poverty_1y,2013,43,Cameron County,48061,,12672,
perc_seniors_below_poverty_1y,2013,43,Collin County,48085,0.07304167,5770,78996
perc_seniors_below_poverty_1y,2013,43,Comal County,48091,,1511,
perc_seniors_below_poverty_1y,2013,43,Coryell County,48099,,452,
perc_seniors_below_poverty_1y,2013,43,Dallas County,48113,0.110411063,25901,234587
perc_seniors_below_poverty_1y,2013,43,Denton County,48121,,2099,
perc_seniors_below_poverty_1y,2013,43,Ector County,48135,,1161,
perc_seniors_below_poverty_1y,2013,43,El Paso County,48141,0.191887602,17305,90183
perc_seniors_below_poverty_1y,2013,43,Ellis County,48139,,1111,
perc_seniors_below_poverty_1y,2013,43,Fort Bend County,48157,,4402,
perc_seniors_below_poverty_1y,2013,43,Galveston County,48167,,2993,
perc_seniors_below_poverty_1y,2013,43,Grayson County,48181,,2075,
perc_seniors_below_poverty_1y,2013,43,Gregg County,48183,,1153,
perc_seniors_below_poverty_1y,2013,43,Guadalupe County,48187,,1186,
perc_seniors_below_poverty_1y,2013,43,Harris County,48201,0.107131727,41603,388335
perc_seniors_below_poverty_1y,2013,43,Harrison County,48203,,1204,
perc_seniors_below_poverty_1y,2013,43,Hays County,48209,,637,
perc_seniors_below_poverty_1y,2013,43,Henderson County,48213,,1429,
perc_seniors_below_poverty_1y,2013,43,Hidalgo County,48215,0.255587369,20882,81702
perc_seniors_below_poverty_1y,2013,43,Hunt County,48231,,1725,
perc_seniors_below_poverty_1y,2013,43,Jefferson County,48245,,5585,
perc_seniors_below_poverty_1y,2013,43,Johnson County,48251,,2407,
perc_seniors_below_poverty_1y,2013,43,Kaufman County,48257,,1085,
perc_seniors_below_poverty_1y,2013,43,Liberty County,48291,,1192,
perc_seniors_below_poverty_1y,2013,43,Lubbock County,48303,,2390,
perc_seniors_below_poverty_1y,2013,43,McLennan County,48309,,2568,
perc_seniors_below_poverty_1y,2013,43,Midland County,48329,,1368,
perc_seniors_below_poverty_1y,2013,43,Montgomery County,48339,,4318,
perc_seniors_below_poverty_1y,2013,43,Nacogdoches County,48347,,1364,
perc_seniors_below_poverty_1y,2013,43,Nueces County,48355,,5178,
perc_seniors_below_poverty_1y,2013,43,Orange County,48361,,880,
perc_seniors_below_poverty_1y,2013,43,Parker County,48367,,1311,
perc_seniors_below_poverty_1y,2013,43,Potter County,48375,,1329,
perc_seniors_below_poverty_1y,2013,43,Randall County,48381,,693,
perc_seniors_below_poverty_1y,2013,43,Rockwall County,48397,,61,
perc_seniors_below_poverty_1y,2013,43,San Patricio County,48409,,1512,
perc_seniors_below_poverty_1y,2013,43,Smith County,48423,,2169,
perc_seniors_below_poverty_1y,2013,43,Tarrant County,48439,0.077445589,14685,189617
perc_seniors_below_poverty_1y,2013,43,Taylor County,48441,,2656,
perc_seniors_below_poverty_1y,2013,43,Tom Green County,48451,,1395,
perc_seniors_below_poverty_1y,2013,43,Travis County,48453,0.072606139,6615,91108
perc_seniors_below_poverty_1y,2013,43,Victoria County,48469,,1260,
perc_seniors_below_poverty_1y,2013,43,Walker County,48471,,1061,
perc_seniors_below_poverty_1y,2013,43,Webb County,48479,,5037,
perc_seniors_below_poverty_1y,2013,43,Wichita County,48485,,1679,
perc_seniors_below_poverty_1y,2013,43,Williamson County,48491,,2798,
perc_seniors_below_poverty_1y,2013,44,Cache County,49005,,538,
perc_seniors_below_poverty_1y,2013,44,Davis County,49011,,1533,
perc_seniors_below_poverty_1y,2013,44,Salt Lake County,49035,0.076842576,7783,101285
perc_seniors_below_poverty_1y,2013,44,Utah County,49049,,2766,
perc_seniors_below_poverty_1y,2013,44,Washington County,49053,,1843,
perc_seniors_below_poverty_1y,2013,44,Weber County,49057,,2397,
perc_seniors_below_poverty_1y,2013,45,Chittenden County,50007,,1678,
perc_seniors_below_poverty_1y,2013,46,Albemarle County,51003,,580,
perc_seniors_below_poverty_1y,2013,46,Alexandria city,51510,,960,
perc_seniors_below_poverty_1y,2013,46,Arlington County,51013,,1998,
perc_seniors_below_poverty_1y,2013,46,Augusta County,51015,,881,
perc_seniors_below_poverty_1y,2013,46,Bedford County,51019,,646,
perc_seniors_below_poverty_1y,2013,46,Chesapeake city,51550,,1765,
perc_seniors_below_poverty_1y,2013,46,Chesterfield County,51041,,1497,
perc_seniors_below_poverty_1y,2013,46,Fairfax County,51059,0.0522363,6531,125028
perc_seniors_below_poverty_1y,2013,46,Fauquier County,51061,,646,
perc_seniors_below_poverty_1y,2013,46,Frederick County,51069,,337,
perc_seniors_below_poverty_1y,2013,46,Hampton city,51650,,1384,
perc_seniors_below_poverty_1y,2013,46,Hanover County,51085,,742,
perc_seniors_below_poverty_1y,2013,46,Henrico County,51087,,2611,
perc_seniors_below_poverty_1y,2013,46,James City County,51095,,378,
perc_seniors_below_poverty_1y,2013,46,Loudoun County,51107,,1015,
perc_seniors_below_poverty_1y,2013,46,Lynchburg city,51680,,783,
perc_seniors_below_poverty_1y,2013,46,Montgomery County,51121,,257,
perc_seniors_below_poverty_1y,2013,46,Newport News city,51700,,2099,
perc_seniors_below_poverty_1y,2013,46,Norfolk city,51710,,2661,
perc_seniors_below_poverty_1y,2013,46,Portsmouth city,51740,,1037,
perc_seniors_below_poverty_1y,2013,46,Prince William County,51153,,1221,
perc_seniors_below_poverty_1y,2013,46,Richmond city,51760,,3662,
