measure label,year,state,county,fips,perc_seniors_below_poverty_1y2014,numerator,denominator
perc_seniors_below_poverty_1y,2014, Minnesota,Anoka County,27003,,2067,
perc_seniors_below_poverty_1y,2014, Minnesota,Blue Earth County,27013,,437,
perc_seniors_below_poverty_1y,2014, Minnesota,Carver County,27019,,369,
perc_seniors_below_poverty_1y,2014, Minnesota,Dakota County,27037,,2562,
perc_seniors_below_poverty_1y,2014, Minnesota,Hennepin County,27053,0.07155589,10839,151476
perc_seniors_below_poverty_1y,2014, Minnesota,Olmsted County,27109,,808,
perc_seniors_below_poverty_1y,2014, Minnesota,Ramsey County,27123,0.069128297,4774,69060
perc_seniors_below_poverty_1y,2014, Minnesota,Rice County,27131,,996,
perc_seniors_below_poverty_1y,2014, Minnesota,Scott County,27139,,1191,
perc_seniors_below_poverty_1y,2014, Minnesota,Sherburne County,27141,,347,
perc_seniors_below_poverty_1y,2014, Minnesota,St. Louis County,27137,,1852,
perc_seniors_below_poverty_1y,2014, Minnesota,Stearns County,27145,,2543,
perc_seniors_below_poverty_1y,2014, Minnesota,Washington County,27163,,1726,
perc_seniors_below_poverty_1y,2014, Minnesota,Wright County,27171,,861,
perc_seniors_below_poverty_1y,2014, Mississippi,DeSoto County,28033,,853,
perc_seniors_below_poverty_1y,2014, Mississippi,Forrest County,28035,,601,
perc_seniors_below_poverty_1y,2014, Mississippi,Harrison County,28047,,3114,
perc_seniors_below_poverty_1y,2014, Mississippi,Hinds County,28049,,4302,
perc_seniors_below_poverty_1y,2014, Mississippi,Jackson County,28059,,1305,
perc_seniors_below_poverty_1y,2014, Mississippi,Jones County,28067,,1075,
perc_seniors_below_poverty_1y,2014, Mississippi,Lauderdale County,28075,,2262,
perc_seniors_below_poverty_1y,2014, Mississippi,Lee County,28081,,986,
perc_seniors_below_poverty_1y,2014, Mississippi,Madison County,28089,,1447,
perc_seniors_below_poverty_1y,2014, Mississippi,Rankin County,28121,,1359,
perc_seniors_below_poverty_1y,2014, Missouri,Boone County,29019,,1127,
perc_seniors_below_poverty_1y,2014, Missouri,Buchanan County,29021,,1011,
perc_seniors_below_poverty_1y,2014, Missouri,Cape Girardeau County,29031,,1060,
perc_seniors_below_poverty_1y,2014, Missouri,Cass County,29037,,683,
perc_seniors_below_poverty_1y,2014, Missouri,Christian County,29043,,585,
perc_seniors_below_poverty_1y,2014, Missouri,Clay County,29047,,1331,
perc_seniors_below_poverty_1y,2014, Missouri,Cole County,29051,,470,
perc_seniors_below_poverty_1y,2014, Missouri,Franklin County,29071,,1105,
perc_seniors_below_poverty_1y,2014, Missouri,Greene County,29077,,3746,
perc_seniors_below_poverty_1y,2014, Missouri,Jackson County,29095,0.090416543,8344,92284
perc_seniors_below_poverty_1y,2014, Missouri,Jasper County,29097,,1721,
perc_seniors_below_poverty_1y,2014, Missouri,Jefferson County,29099,,1565,
perc_seniors_below_poverty_1y,2014, Missouri,Platte County,29165,,640,
perc_seniors_below_poverty_1y,2014, Missouri,St. Charles County,29183,,2499,
perc_seniors_below_poverty_1y,2014, Missouri,St. Francois County,29187,,1157,
perc_seniors_below_poverty_1y,2014, Missouri,St. Louis County,29189,0.057047002,9403,164829
perc_seniors_below_poverty_1y,2014, Missouri,St. Louis city,29510,,6075,
perc_seniors_below_poverty_1y,2014, Montana,Cascade County,30013,,941,
perc_seniors_below_poverty_1y,2014, Montana,Flathead County,30029,,1590,
perc_seniors_below_poverty_1y,2014, Montana,Gallatin County,30031,,651,
perc_seniors_below_poverty_1y,2014, Montana,Lewis and Clark County,30049,,577,
perc_seniors_below_poverty_1y,2014, Montana,Missoula County,30063,,1132,
perc_seniors_below_poverty_1y,2014, Montana,Yellowstone County,30111,,1777,
perc_seniors_below_poverty_1y,2014, Nebraska,Douglas County,31055,,4537,
perc_seniors_below_poverty_1y,2014, Nebraska,Lancaster County,31109,,1582,
perc_seniors_below_poverty_1y,2014, Nebraska,Sarpy County,31153,,761,
perc_seniors_below_poverty_1y,2014, Nevada,Clark County,32003,0.086266667,23716,274915
perc_seniors_below_poverty_1y,2014, Nevada,Washoe County,32031,,4844,
perc_seniors_below_poverty_1y,2014, New Hampshire,Cheshire County,33005,,1295,
perc_seniors_below_poverty_1y,2014, New Hampshire,Grafton County,33009,,916,
perc_seniors_below_poverty_1y,2014, New Hampshire,Hillsborough County,33011,,3032,
perc_seniors_below_poverty_1y,2014, New Hampshire,Merrimack County,33013,,811,
perc_seniors_below_poverty_1y,2014, New Hampshire,Rockingham County,33015,,1272,
perc_seniors_below_poverty_1y,2014, New Hampshire,Strafford County,33017,,765,
perc_seniors_below_poverty_1y,2014, New Jersey,Atlantic County,34001,,3187,
perc_seniors_below_poverty_1y,2014, New Jersey,Bergen County,34003,0.083891965,12552,149621
perc_seniors_below_poverty_1y,2014, New Jersey,Burlington County,34005,,4057,
perc_seniors_below_poverty_1y,2014, New Jersey,Camden County,34007,0.101259038,7367,72754
perc_seniors_below_poverty_1y,2014, New Jersey,Cape May County,34009,,2260,
perc_seniors_below_poverty_1y,2014, New Jersey,Cumberland County,34011,,1418,
perc_seniors_below_poverty_1y,2014, New Jersey,Essex County,34013,0.13650392,13401,98173
perc_seniors_below_poverty_1y,2014, New Jersey,Gloucester County,34015,,2240,
perc_seniors_below_poverty_1y,2014, New Jersey,Hudson County,34017,0.154249713,11114,72052
perc_seniors_below_poverty_1y,2014, New Jersey,Hunterdon County,34019,,746,
perc_seniors_below_poverty_1y,2014, New Jersey,Mercer County,34021,,4785,
perc_seniors_below_poverty_1y,2014, New Jersey,Middlesex County,34023,0.068005398,7613,111947
perc_seniors_below_poverty_1y,2014, New Jersey,Monmouth County,34025,0.066810563,6562,98218
perc_seniors_below_poverty_1y,2014, New Jersey,Morris County,34027,,4208,
perc_seniors_below_poverty_1y,2014, New Jersey,Ocean County,34029,0.063160844,8112,128434
perc_seniors_below_poverty_1y,2014, New Jersey,Passaic County,34031,0.129780844,8646,66620
perc_seniors_below_poverty_1y,2014, New Jersey,Salem County,34033,,700,
perc_seniors_below_poverty_1y,2014, New Jersey,Somerset County,34035,,2371,
perc_seniors_below_poverty_1y,2014, New Jersey,Sussex County,34037,,1014,
perc_seniors_below_poverty_1y,2014, New Jersey,Union County,34039,0.084080502,6058,72050
perc_seniors_below_poverty_1y,2014, New Jersey,Warren County,34041,,828,
perc_seniors_below_poverty_1y,2014, New Mexico,Bernalillo County,35001,0.118817151,11379,95769
perc_seniors_below_poverty_1y,2014, New Mexico,Chaves County,35005,,1739,
perc_seniors_below_poverty_1y,2014, New Mexico,Doña Ana County,35013,,4056,
perc_seniors_below_poverty_1y,2014, New Mexico,Lea County,35025,,712,
perc_seniors_below_poverty_1y,2014, New Mexico,McKinley County,35031,,1897,
perc_seniors_below_poverty_1y,2014, New Mexico,Otero County,35035,,1290,
perc_seniors_below_poverty_1y,2014, New Mexico,San Juan County,35045,,1670,
perc_seniors_below_poverty_1y,2014, New Mexico,Sandoval County,35043,,3161,
perc_seniors_below_poverty_1y,2014, New Mexico,Santa Fe County,35049,,1817,
perc_seniors_below_poverty_1y,2014, New Mexico,Valencia County,35061,,1574,
perc_seniors_below_poverty_1y,2014, New York,Albany County,36001,,3410,
perc_seniors_below_poverty_1y,2014, New York,Bronx County,36005,0.244310766,39518,161753
perc_seniors_below_poverty_1y,2014, New York,Broome County,36007,,2643,
perc_seniors_below_poverty_1y,2014, New York,Cattaraugus County,36009,,1347,
perc_seniors_below_poverty_1y,2014, New York,Cayuga County,36011,,822,
perc_seniors_below_poverty_1y,2014, New York,Chautauqua County,36013,,2181,
perc_seniors_below_poverty_1y,2014, New York,Chemung County,36015,,1714,
perc_seniors_below_poverty_1y,2014, New York,Clinton County,36019,,856,
perc_seniors_below_poverty_1y,2014, New York,Dutchess County,36027,,2644,
perc_seniors_below_poverty_1y,2014, New York,Erie County,36029,0.085463874,13047,152661
perc_seniors_below_poverty_1y,2014, New York,Jefferson County,36045,,841,
perc_seniors_below_poverty_1y,2014, New York,Kings County,36047,0.232509077,73830,317536
perc_seniors_below_poverty_1y,2014, New York,Livingston County,36051,,698,
perc_seniors_below_poverty_1y,2014, New York,Madison County,36053,,665,
perc_seniors_below_poverty_1y,2014, New York,Monroe County,36055,0.059311368,6880,115998
perc_seniors_below_poverty_1y,2014, New York,Nassau County,36059,0.049344834,11000,222921
perc_seniors_below_poverty_1y,2014, New York,New York County,36061,0.173185453,40692,234962
perc_seniors_below_poverty_1y,2014, New York,Niagara County,36063,,3620,
perc_seniors_below_poverty_1y,2014, New York,Oneida County,36065,,2737,
perc_seniors_below_poverty_1y,2014, New York,Onondaga County,36067,,5684,
perc_seniors_below_poverty_1y,2014, New York,Ontario County,36069,,1390,
perc_seniors_below_poverty_1y,2014, New York,Orange County,36071,,3423,
perc_seniors_below_poverty_1y,2014, New York,Oswego County,36075,,1453,
perc_seniors_below_poverty_1y,2014, New York,Putnam County,36079,,579,
perc_seniors_below_poverty_1y,2014, New York,Queens County,36081,0.140272066,44309,315879
perc_seniors_below_poverty_1y,2014, New York,Rensselaer County,36083,,1078,
perc_seniors_below_poverty_1y,2014, New York,Richmond County,36085,,7173,
perc_seniors_below_poverty_1y,2014, New York,Rockland County,36087,,2650,
perc_seniors_below_poverty_1y,2014, New York,Saratoga County,36091,,1640,
perc_seniors_below_poverty_1y,2014, New York,Schenectady County,36093,,1149,
perc_seniors_below_poverty_1y,2014, New York,St. Lawrence County,36089,,1619,
perc_seniors_below_poverty_1y,2014, New York,Steuben County,36101,,1147,
perc_seniors_below_poverty_1y,2014, New York,Suffolk County,36103,0.052553352,12022,228758
perc_seniors_below_poverty_1y,2014, New York,Sullivan County,36105,,1051,
perc_seniors_below_poverty_1y,2014, New York,Tompkins County,36109,,464,
perc_seniors_below_poverty_1y,2014, New York,Ulster County,36111,,3196,
perc_seniors_below_poverty_1y,2014, New York,Warren County,36113,,887,
perc_seniors_below_poverty_1y,2014, New York,Wayne County,36117,,855,
perc_seniors_below_poverty_1y,2014, New York,Westchester County,36119,0.085808322,13062,152223
perc_seniors_below_poverty_1y,2014, North Carolina,Alamance County,37001,,2766,
perc_seniors_below_poverty_1y,2014, North Carolina,Brunswick County,37019,,2267,
perc_seniors_below_poverty_1y,2014, North Carolina,Buncombe County,37021,,2709,
perc_seniors_below_poverty_1y,2014, North Carolina,Burke County,37023,,2213,
perc_seniors_below_poverty_1y,2014, North Carolina,Cabarrus County,37025,,2681,
perc_seniors_below_poverty_1y,2014, North Carolina,Caldwell County,37027,,2500,
perc_seniors_below_poverty_1y,2014, North Carolina,Carteret County,37031,,1048,
perc_seniors_below_poverty_1y,2014, North Carolina,Catawba County,37035,,2034,
perc_seniors_below_poverty_1y,2014, North Carolina,Chatham County,37037,,1170,
perc_seniors_below_poverty_1y,2014, North Carolina,Cleveland County,37045,,1857,
perc_seniors_below_poverty_1y,2014, North Carolina,Craven County,37049,,1291,
perc_seniors_below_poverty_1y,2014, North Carolina,Cumberland County,37051,,3446,
perc_seniors_below_poverty_1y,2014, North Carolina,Davidson County,37057,,2419,
perc_seniors_below_poverty_1y,2014, North Carolina,Durham County,37063,,2479,
perc_seniors_below_poverty_1y,2014, North Carolina,Forsyth County,37067,,4331,
perc_seniors_below_poverty_1y,2014, North Carolina,Gaston County,37071,,3013,
perc_seniors_below_poverty_1y,2014, North Carolina,Guilford County,37081,0.083916485,5900,70308
perc_seniors_below_poverty_1y,2014, North Carolina,Harnett County,37085,,1866,
perc_seniors_below_poverty_1y,2014, North Carolina,Henderson County,37089,,1870,
perc_seniors_below_poverty_1y,2014, North Carolina,Iredell County,37097,,1908,
perc_seniors_below_poverty_1y,2014, North Carolina,Johnston County,37101,,2224,
perc_seniors_below_poverty_1y,2014, North Carolina,Lincoln County,37109,,1925,
perc_seniors_below_poverty_1y,2014, North Carolina,Mecklenburg County,37119,0.0896075,9100,101554
perc_seniors_below_poverty_1y,2014, North Carolina,Moore County,37125,,1536,
perc_seniors_below_poverty_1y,2014, North Carolina,Nash County,37127,,1541,
perc_seniors_below_poverty_1y,2014, North Carolina,New Hanover County,37129,,1763,
perc_seniors_below_poverty_1y,2014, North Carolina,Onslow County,37133,,1072,
perc_seniors_below_poverty_1y,2014, North Carolina,Orange County,37135,,771,
perc_seniors_below_poverty_1y,2014, North Carolina,Pitt County,37147,,1927,
perc_seniors_below_poverty_1y,2014, North Carolina,Randolph County,37151,,2545,
perc_seniors_below_poverty_1y,2014, North Carolina,Robeson County,37155,,3115,
perc_seniors_below_poverty_1y,2014, North Carolina,Rockingham County,37157,,1024,
perc_seniors_below_poverty_1y,2014, North Carolina,Rowan County,37159,,1700,
perc_seniors_below_poverty_1y,2014, North Carolina,Rutherford County,37161,,892,
perc_seniors_below_poverty_1y,2014, North Carolina,Surry County,37171,,1758,
perc_seniors_below_poverty_1y,2014, North Carolina,Union County,37179,,1055,
perc_seniors_below_poverty_1y,2014, North Carolina,Wake County,37183,0.058834713,5879,99924
perc_seniors_below_poverty_1y,2014, North Carolina,Wayne County,37191,,2149,
perc_seniors_below_poverty_1y,2014, North Carolina,Wilkes County,37193,,2913,
perc_seniors_below_poverty_1y,2014, North Carolina,Wilson County,37195,,1233,
perc_seniors_below_poverty_1y,2014, North Dakota,Burleigh County,38015,,771,
perc_seniors_below_poverty_1y,2014, North Dakota,Cass County,38017,,1245,
perc_seniors_below_poverty_1y,2014, North Dakota,Grand Forks County,38035,,278,
perc_seniors_below_poverty_1y,2014, North Dakota,Ward County,38101,,288,
perc_seniors_below_poverty_1y,2014, Ohio,Allen County,39003,,1375,
perc_seniors_below_poverty_1y,2014, Ohio,Ashtabula County,39007,,2329,
perc_seniors_below_poverty_1y,2014, Ohio,Belmont County,39013,,593,
perc_seniors_below_poverty_1y,2014, Ohio,Butler County,39017,,1847,
perc_seniors_below_poverty_1y,2014, Ohio,Clark County,39023,,1616,
perc_seniors_below_poverty_1y,2014, Ohio,Clermont County,39025,,1860,
perc_seniors_below_poverty_1y,2014, Ohio,Columbiana County,39029,,1686,
perc_seniors_below_poverty_1y,2014, Ohio,Cuyahoga County,39035,0.101769954,21102,207350
perc_seniors_below_poverty_1y,2014, Ohio,Delaware County,39041,,1431,
perc_seniors_below_poverty_1y,2014, Ohio,Erie County,39043,,1017,
perc_seniors_below_poverty_1y,2014, Ohio,Fairfield County,39045,,1272,
perc_seniors_below_poverty_1y,2014, Ohio,Franklin County,39049,0.083129533,11115,133707
perc_seniors_below_poverty_1y,2014, Ohio,Geauga County,39055,,444,
perc_seniors_below_poverty_1y,2014, Ohio,Greene County,39057,,1558,
perc_seniors_below_poverty_1y,2014, Ohio,Hamilton County,39061,0.08955133,10253,114493
perc_seniors_below_poverty_1y,2014, Ohio,Hancock County,39063,,976,
perc_seniors_below_poverty_1y,2014, Ohio,Jefferson County,39081,,973,
perc_seniors_below_poverty_1y,2014, Ohio,Lake County,39085,,2006,
perc_seniors_below_poverty_1y,2014, Ohio,Licking County,39089,,1551,
perc_seniors_below_poverty_1y,2014, Ohio,Lorain County,39093,,4598,
perc_seniors_below_poverty_1y,2014, Ohio,Lucas County,39095,,5668,
perc_seniors_below_poverty_1y,2014, Ohio,Mahoning County,39099,,3211,
perc_seniors_below_poverty_1y,2014, Ohio,Marion County,39101,,1085,
perc_seniors_below_poverty_1y,2014, Ohio,Medina County,39103,,1226,
perc_seniors_below_poverty_1y,2014, Ohio,Miami County,39109,,1222,
perc_seniors_below_poverty_1y,2014, Ohio,Montgomery County,39113,0.092901655,8244,88739
perc_seniors_below_poverty_1y,2014, Ohio,Muskingum County,39119,,1563,
perc_seniors_below_poverty_1y,2014, Ohio,Portage County,39133,,1246,
perc_seniors_below_poverty_1y,2014, Ohio,Richland County,39139,,1952,
perc_seniors_below_poverty_1y,2014, Ohio,Ross County,39141,,1263,
perc_seniors_below_poverty_1y,2014, Ohio,Scioto County,39145,,1385,
perc_seniors_below_poverty_1y,2014, Ohio,Stark County,39151,,5644,
perc_seniors_below_poverty_1y,2014, Ohio,Summit County,39153,0.06418664,5618,87526
perc_seniors_below_poverty_1y,2014, Ohio,Trumbull County,39155,,2688,
perc_seniors_below_poverty_1y,2014, Ohio,Tuscarawas County,39157,,1206,
perc_seniors_below_poverty_1y,2014, Ohio,Warren County,39165,,911,
perc_seniors_below_poverty_1y,2014, Ohio,Wayne County,39169,,761,
perc_seniors_below_poverty_1y,2014, Ohio,Wood County,39173,,898,
perc_seniors_below_poverty_1y,2014, Oklahoma,Canadian County,40017,,862,
perc_seniors_below_poverty_1y,2014, Oklahoma,Cleveland County,40027,,1832,
perc_seniors_below_poverty_1y,2014, Oklahoma,Comanche County,40031,,1447,
perc_seniors_below_poverty_1y,2014, Oklahoma,Creek County,40037,,1270,
perc_seniors_below_poverty_1y,2014, Oklahoma,Muskogee County,40101,,829,
perc_seniors_below_poverty_1y,2014, Oklahoma,Oklahoma County,40109,0.064029835,6129,95721
perc_seniors_below_poverty_1y,2014, Oklahoma,Payne County,40119,,480,
perc_seniors_below_poverty_1y,2014, Oklahoma,Pottawatomie County,40125,,818,
perc_seniors_below_poverty_1y,2014, Oklahoma,Rogers County,40131,,742,
perc_seniors_below_poverty_1y,2014, Oklahoma,Tulsa County,40143,0.074720137,6134,82093
perc_seniors_below_poverty_1y,2014, Oklahoma,Wagoner County,40145,,573,
perc_seniors_below_poverty_1y,2014, Oregon,Benton County,41003,,815,
perc_seniors_below_poverty_1y,2014, Oregon,Clackamas County,41005,,4667,
perc_seniors_below_poverty_1y,2014, Oregon,Deschutes County,41017,,2744,
perc_seniors_below_poverty_1y,2014, Oregon,Douglas County,41019,,2177,
perc_seniors_below_poverty_1y,2014, Oregon,Jackson County,41029,,3090,
perc_seniors_below_poverty_1y,2014, Oregon,Josephine County,41033,,1271,
perc_seniors_below_poverty_1y,2014, Oregon,Klamath County,41035,,693,
perc_seniors_below_poverty_1y,2014, Oregon,Lane County,41039,,5689,
perc_seniors_below_poverty_1y,2014, Oregon,Linn County,41043,,1577,
perc_seniors_below_poverty_1y,2014, Oregon,Marion County,41047,,4582,
perc_seniors_below_poverty_1y,2014, Oregon,Multnomah County,41051,0.118926801,11015,92620
perc_seniors_below_poverty_1y,2014, Oregon,Polk County,41053,,895,
perc_seniors_below_poverty_1y,2014, Oregon,Umatilla County,41059,,620,
perc_seniors_below_poverty_1y,2014, Oregon,Washington County,41067,0.063375756,4238,66871
perc_seniors_below_poverty_1y,2014, Oregon,Yamhill County,41071,,1266,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Adams County,42001,,736,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Allegheny County,42003,0.075996406,16238,213668
perc_seniors_below_poverty_1y,2014, Pennsylvania,Armstrong County,42005,,1032,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Beaver County,42007,,2293,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Berks County,42011,,4992,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Blair County,42013,,2400,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Bucks County,42017,0.045886997,4799,104583
perc_seniors_below_poverty_1y,2014, Pennsylvania,Butler County,42019,,1763,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Cambria County,42021,,2250,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Carbon County,42025,,844,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Centre County,42027,,1210,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Chester County,42029,0.040927142,3030,74034
perc_seniors_below_poverty_1y,2014, Pennsylvania,Clearfield County,42033,,1322,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Columbia County,42037,,539,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Crawford County,42039,,871,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Cumberland County,42041,,1344,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Dauphin County,42043,,2759,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Delaware County,42045,0.076635644,6522,85104
perc_seniors_below_poverty_1y,2014, Pennsylvania,Erie County,42049,,3639,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Fayette County,42051,,3376,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Franklin County,42055,,2099,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Indiana County,42063,,1040,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Lackawanna County,42069,,3173,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Lancaster County,42071,0.069436841,6086,87648
perc_seniors_below_poverty_1y,2014, Pennsylvania,Lawrence County,42073,,1161,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Lebanon County,42075,,1355,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Lehigh County,42077,,4174,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Luzerne County,42079,,5107,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Lycoming County,42081,,1457,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Mercer County,42085,,1284,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Monroe County,42089,,1649,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Montgomery County,42091,0.061204948,8182,133682
perc_seniors_below_poverty_1y,2014, Pennsylvania,Northampton County,42095,,3046,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Northumberland County,42097,,2097,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Philadelphia County,42101,0.159765616,31246,195574
perc_seniors_below_poverty_1y,2014, Pennsylvania,Schuylkill County,42107,,2578,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Somerset County,42111,,1283,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Washington County,42125,,2770,
perc_seniors_below_poverty_1y,2014, Pennsylvania,Westmoreland County,42129,,5333,
perc_seniors_below_poverty_1y,2014, Pennsylvania,York County,42133,,5067,
perc_seniors_below_poverty_1y,2014, Puerto Rico,Arecibo Municipio,72013,,8020,
perc_seniors_below_poverty_1y,2014, Puerto Rico,Bayamón Municipio,72021,,12927,
perc_seniors_below_poverty_1y,2014, Puerto Rico,Caguas Municipio,72025,,8044,
perc_seniors_below_poverty_1y,2014, Puerto Rico,Carolina Municipio,72031,,6514,
perc_seniors_below_poverty_1y,2014, Puerto Rico,Guaynabo Municipio,72061,,4810,
perc_seniors_below_poverty_1y,2014, Puerto Rico,Mayagüez Municipio,72097,,6646,
perc_seniors_below_poverty_1y,2014, Puerto Rico,Ponce Municipio,72113,,10182,
perc_seniors_below_poverty_1y,2014, Puerto Rico,San Juan Municipio,72127,,24323,
perc_seniors_below_poverty_1y,2014, Puerto Rico,Toa Alta Municipio,72135,,3434,
perc_seniors_below_poverty_1y,2014, Puerto Rico,Toa Baja Municipio,72137,,5474,
perc_seniors_below_poverty_1y,2014, Puerto Rico,Trujillo Alto Municipio,72139,,3115,
perc_seniors_below_poverty_1y,2014, Rhode Island,Kent County,44003,,1817,
perc_seniors_below_poverty_1y,2014, Rhode Island,Newport County,44005,,883,
perc_seniors_below_poverty_1y,2014, Rhode Island,Providence County,44007,0.115220435,10365,89958
perc_seniors_below_poverty_1y,2014, Rhode Island,Washington County,44009,,1806,
perc_seniors_below_poverty_1y,2014, South Carolina,Aiken County,45003,,2258,
perc_seniors_below_poverty_1y,2014, South Carolina,Anderson County,45007,,2409,
perc_seniors_below_poverty_1y,2014, South Carolina,Beaufort County,45013,,2164,
perc_seniors_below_poverty_1y,2014, South Carolina,Berkeley County,45015,,2270,
perc_seniors_below_poverty_1y,2014, South Carolina,Charleston County,45019,,3838,
perc_seniors_below_poverty_1y,2014, South Carolina,Darlington County,45031,,1938,
perc_seniors_below_poverty_1y,2014, South Carolina,Dorchester County,45035,,1642,
perc_seniors_below_poverty_1y,2014, South Carolina,Florence County,45041,,2595,
perc_seniors_below_poverty_1y,2014, South Carolina,Greenville County,45045,,4728,
perc_seniors_below_poverty_1y,2014, South Carolina,Greenwood County,45047,,1202,
perc_seniors_below_poverty_1y,2014, South Carolina,Horry County,45051,,4617,
perc_seniors_below_poverty_1y,2014, South Carolina,Lancaster County,45057,,1449,
perc_seniors_below_poverty_1y,2014, South Carolina,Laurens County,45059,,1082,
perc_seniors_below_poverty_1y,2014, South Carolina,Lexington County,45063,,2656,
perc_seniors_below_poverty_1y,2014, South Carolina,Oconee County,45073,,925,
perc_seniors_below_poverty_1y,2014, South Carolina,Orangeburg County,45075,,2856,
perc_seniors_below_poverty_1y,2014, South Carolina,Pickens County,45077,,1472,
perc_seniors_below_poverty_1y,2014, South Carolina,Richland County,45079,,3129,
perc_seniors_below_poverty_1y,2014, South Carolina,Spartanburg County,45083,,3943,
perc_seniors_below_poverty_1y,2014, South Carolina,Sumter County,45085,,2749,
perc_seniors_below_poverty_1y,2014, South Carolina,York County,45091,,2473,
perc_seniors_below_poverty_1y,2014, South Dakota,Minnehaha County,46099,,2219,
perc_seniors_below_poverty_1y,2014, South Dakota,Pennington County,46103,,1087,
perc_seniors_below_poverty_1y,2014, Tennessee,Anderson County,47001,,1127,
perc_seniors_below_poverty_1y,2014, Tennessee,Blount County,47009,,1968,
perc_seniors_below_poverty_1y,2014, Tennessee,Bradley County,47011,,1332,
perc_seniors_below_poverty_1y,2014, Tennessee,Davidson County,47037,0.089772806,6658,74165
perc_seniors_below_poverty_1y,2014, Tennessee,Greene County,47059,,1357,
perc_seniors_below_poverty_1y,2014, Tennessee,Hamilton County,47065,,4548,
perc_seniors_below_poverty_1y,2014, Tennessee,Knox County,47093,,5689,
perc_seniors_below_poverty_1y,2014, Tennessee,Madison County,47113,,1094,
perc_seniors_below_poverty_1y,2014, Tennessee,Maury County,47119,,1022,
perc_seniors_below_poverty_1y,2014, Tennessee,Montgomery County,47125,,1049,
perc_seniors_below_poverty_1y,2014, Tennessee,Putnam County,47141,,1886,
perc_seniors_below_poverty_1y,2014, Tennessee,Robertson County,47147,,883,
perc_seniors_below_poverty_1y,2014, Tennessee,Rutherford County,47149,,2933,
perc_seniors_below_poverty_1y,2014, Tennessee,Sevier County,47155,,1161,
perc_seniors_below_poverty_1y,2014, Tennessee,Shelby County,47157,0.103064857,11225,108912
perc_seniors_below_poverty_1y,2014, Tennessee,Sullivan County,47163,,2656,
perc_seniors_below_poverty_1y,2014, Tennessee,Sumner County,47165,,1742,
perc_seniors_below_poverty_1y,2014, Tennessee,Washington County,47179,,956,
perc_seniors_below_poverty_1y,2014, Tennessee,Williamson County,47187,,593,
perc_seniors_below_poverty_1y,2014, Tennessee,Wilson County,47189,,987,
perc_seniors_below_poverty_1y,2014, Texas,Angelina County,48005,,1219,
perc_seniors_below_poverty_1y,2014, Texas,Bastrop County,48021,,1039,
perc_seniors_below_poverty_1y,2014, Texas,Bell County,48027,,2132,
perc_seniors_below_poverty_1y,2014, Texas,Bexar County,48029,0.108707577,22785,209599
perc_seniors_below_poverty_1y,2014, Texas,Bowie County,48037,,1230,
perc_seniors_below_poverty_1y,2014, Texas,Brazoria County,48039,,3175,
perc_seniors_below_poverty_1y,2014, Texas,Brazos County,48041,,1877,
perc_seniors_below_poverty_1y,2014, Texas,Cameron County,48061,,11836,
perc_seniors_below_poverty_1y,2014, Texas,Collin County,48085,0.054242976,4656,85836
perc_seniors_below_poverty_1y,2014, Texas,Comal County,48091,,865,
perc_seniors_below_poverty_1y,2014, Texas,Coryell County,48099,,416,
perc_seniors_below_poverty_1y,2014, Texas,Dallas County,48113,0.103669539,25285,243900
perc_seniors_below_poverty_1y,2014, Texas,Denton County,48121,0.052393254,3448,65810
perc_seniors_below_poverty_1y,2014, Texas,Ector County,48135,,2028,
perc_seniors_below_poverty_1y,2014, Texas,El Paso County,48141,0.200259894,18801,93883
perc_seniors_below_poverty_1y,2014, Texas,Ellis County,48139,,1300,
