measure label,year,state,county,fips,perc_seniors_below_poverty_1y,numerator,denominator
perc_seniors_below_poverty_1y,2012, Minnesota,Blue Earth County,27013,,481,
perc_seniors_below_poverty_1y,2012, Minnesota,Carver County,27019,,936,
perc_seniors_below_poverty_1y,2012, Minnesota,Dakota County,27037,,1951,
perc_seniors_below_poverty_1y,2012, Minnesota,Hennepin County,27053,0.081347004,11426,140460
perc_seniors_below_poverty_1y,2012, Minnesota,Olmsted County,27109,,1804,
perc_seniors_below_poverty_1y,2012, Minnesota,Ramsey County,27123,0.064748861,4227,65283
perc_seniors_below_poverty_1y,2012, Minnesota,Scott County,27139,,854,
perc_seniors_below_poverty_1y,2012, Minnesota,Sherburne County,27141,,491,
perc_seniors_below_poverty_1y,2012, Minnesota,St. Louis County,27137,,2302,
perc_seniors_below_poverty_1y,2012, Minnesota,Stearns County,27145,,2113,
perc_seniors_below_poverty_1y,2012, Minnesota,Washington County,27163,,1531,
perc_seniors_below_poverty_1y,2012, Minnesota,Wright County,27171,,1338,
perc_seniors_below_poverty_1y,2012, Mississippi,DeSoto County,28033,,1094,
perc_seniors_below_poverty_1y,2012, Mississippi,Forrest County,28035,,1846,
perc_seniors_below_poverty_1y,2012, Mississippi,Harrison County,28047,,2563,
perc_seniors_below_poverty_1y,2012, Mississippi,Hinds County,28049,,2858,
perc_seniors_below_poverty_1y,2012, Mississippi,Jackson County,28059,,1816,
perc_seniors_below_poverty_1y,2012, Mississippi,Jones County,28067,,1279,
perc_seniors_below_poverty_1y,2012, Mississippi,Lauderdale County,28075,,1765,
perc_seniors_below_poverty_1y,2012, Mississippi,Lee County,28081,,769,
perc_seniors_below_poverty_1y,2012, Mississippi,Madison County,28089,,1475,
perc_seniors_below_poverty_1y,2012, Mississippi,Rankin County,28121,,1758,
perc_seniors_below_poverty_1y,2012, Missouri,Boone County,29019,,760,
perc_seniors_below_poverty_1y,2012, Missouri,Buchanan County,29021,,1037,
perc_seniors_below_poverty_1y,2012, Missouri,Cape Girardeau County,29031,,1184,
perc_seniors_below_poverty_1y,2012, Missouri,Cass County,29037,,803,
perc_seniors_below_poverty_1y,2012, Missouri,Christian County,29043,,1244,
perc_seniors_below_poverty_1y,2012, Missouri,Clay County,29047,,1138,
perc_seniors_below_poverty_1y,2012, Missouri,Cole County,29051,,700,
perc_seniors_below_poverty_1y,2012, Missouri,Franklin County,29071,,1365,
perc_seniors_below_poverty_1y,2012, Missouri,Greene County,29077,,2789,
perc_seniors_below_poverty_1y,2012, Missouri,Jackson County,29095,0.080725238,7057,87420
perc_seniors_below_poverty_1y,2012, Missouri,Jasper County,29097,,1752,
perc_seniors_below_poverty_1y,2012, Missouri,Jefferson County,29099,,1377,
perc_seniors_below_poverty_1y,2012, Missouri,Platte County,29165,,434,
perc_seniors_below_poverty_1y,2012, Missouri,St. Charles County,29183,,2576,
perc_seniors_below_poverty_1y,2012, Missouri,St. Francois County,29187,,1400,
perc_seniors_below_poverty_1y,2012, Missouri,St. Louis County,29189,0.060385812,9488,157123
perc_seniors_below_poverty_1y,2012, Missouri,St. Louis city,29510,,5467,
perc_seniors_below_poverty_1y,2012, Montana,Cascade County,30013,,1091,
perc_seniors_below_poverty_1y,2012, Montana,Flathead County,30029,,801,
perc_seniors_below_poverty_1y,2012, Montana,Gallatin County,30031,,384,
perc_seniors_below_poverty_1y,2012, Montana,Missoula County,30063,,1163,
perc_seniors_below_poverty_1y,2012, Montana,Yellowstone County,30111,,1463,
perc_seniors_below_poverty_1y,2012, Nebraska,Douglas County,31055,,4241,
perc_seniors_below_poverty_1y,2012, Nebraska,Lancaster County,31109,,1593,
perc_seniors_below_poverty_1y,2012, Nebraska,Sarpy County,31153,,678,
perc_seniors_below_poverty_1y,2012, Nevada,Clark County,32003,0.085921474,21114,245736
perc_seniors_below_poverty_1y,2012, Nevada,Washoe County,32031,,4118,
perc_seniors_below_poverty_1y,2012, New Hampshire,Cheshire County,33005,,1354,
perc_seniors_below_poverty_1y,2012, New Hampshire,Grafton County,33009,,1064,
perc_seniors_below_poverty_1y,2012, New Hampshire,Hillsborough County,33011,,2966,
perc_seniors_below_poverty_1y,2012, New Hampshire,Merrimack County,33013,,1212,
perc_seniors_below_poverty_1y,2012, New Hampshire,Rockingham County,33015,,2079,
perc_seniors_below_poverty_1y,2012, New Hampshire,Strafford County,33017,,1309,
perc_seniors_below_poverty_1y,2012, New Jersey,Atlantic County,34001,,2795,
perc_seniors_below_poverty_1y,2012, New Jersey,Bergen County,34003,0.081405669,11652,143135
perc_seniors_below_poverty_1y,2012, New Jersey,Burlington County,34005,,3551,
perc_seniors_below_poverty_1y,2012, New Jersey,Camden County,34007,0.097356342,6765,69487
perc_seniors_below_poverty_1y,2012, New Jersey,Cape May County,34009,,1412,
perc_seniors_below_poverty_1y,2012, New Jersey,Cumberland County,34011,,3210,
perc_seniors_below_poverty_1y,2012, New Jersey,Essex County,34013,0.112881184,10657,94409
perc_seniors_below_poverty_1y,2012, New Jersey,Gloucester County,34015,,2970,
perc_seniors_below_poverty_1y,2012, New Jersey,Hudson County,34017,0.145063609,9965,68694
perc_seniors_below_poverty_1y,2012, New Jersey,Hunterdon County,34019,,711,
perc_seniors_below_poverty_1y,2012, New Jersey,Mercer County,34021,,2781,
perc_seniors_below_poverty_1y,2012, New Jersey,Middlesex County,34023,0.065837666,6957,105669
perc_seniors_below_poverty_1y,2012, New Jersey,Monmouth County,34025,0.053577788,4965,92669
perc_seniors_below_poverty_1y,2012, New Jersey,Morris County,34027,,3298,
perc_seniors_below_poverty_1y,2012, New Jersey,Ocean County,34029,0.065512858,8199,125151
perc_seniors_below_poverty_1y,2012, New Jersey,Passaic County,34031,,7294,
perc_seniors_below_poverty_1y,2012, New Jersey,Salem County,34033,,723,
perc_seniors_below_poverty_1y,2012, New Jersey,Somerset County,34035,,2264,
perc_seniors_below_poverty_1y,2012, New Jersey,Sussex County,34037,,973,
perc_seniors_below_poverty_1y,2012, New Jersey,Union County,34039,0.058638308,4097,69869
perc_seniors_below_poverty_1y,2012, New Jersey,Warren County,34041,,812,
perc_seniors_below_poverty_1y,2012, New Mexico,Bernalillo County,35001,0.08030241,7074,88092
perc_seniors_below_poverty_1y,2012, New Mexico,Chaves County,35005,,1777,
perc_seniors_below_poverty_1y,2012, New Mexico,Doña Ana County,35013,,3506,
perc_seniors_below_poverty_1y,2012, New Mexico,Lea County,35025,,1115,
perc_seniors_below_poverty_1y,2012, New Mexico,McKinley County,35031,,2344,
perc_seniors_below_poverty_1y,2012, New Mexico,Otero County,35035,,587,
perc_seniors_below_poverty_1y,2012, New Mexico,San Juan County,35045,,1862,
perc_seniors_below_poverty_1y,2012, New Mexico,Sandoval County,35043,,1054,
perc_seniors_below_poverty_1y,2012, New Mexico,Santa Fe County,35049,,2356,
perc_seniors_below_poverty_1y,2012, New Mexico,Valencia County,35061,,2499,
perc_seniors_below_poverty_1y,2012, New York,Albany County,36001,,4215,
perc_seniors_below_poverty_1y,2012, New York,Bronx County,36005,0.233115509,35852,153795
perc_seniors_below_poverty_1y,2012, New York,Broome County,36007,,2786,
perc_seniors_below_poverty_1y,2012, New York,Cattaraugus County,36009,,1475,
perc_seniors_below_poverty_1y,2012, New York,Cayuga County,36011,,746,
perc_seniors_below_poverty_1y,2012, New York,Chautauqua County,36013,,1915,
perc_seniors_below_poverty_1y,2012, New York,Chemung County,36015,,964,
perc_seniors_below_poverty_1y,2012, New York,Clinton County,36019,,580,
perc_seniors_below_poverty_1y,2012, New York,Dutchess County,36027,,2374,
perc_seniors_below_poverty_1y,2012, New York,Erie County,36029,0.069358461,10262,147956
perc_seniors_below_poverty_1y,2012, New York,Jefferson County,36045,,812,
perc_seniors_below_poverty_1y,2012, New York,Kings County,36047,0.240717217,72563,301445
perc_seniors_below_poverty_1y,2012, New York,Livingston County,36051,,1087,
perc_seniors_below_poverty_1y,2012, New York,Madison County,36053,,930,
perc_seniors_below_poverty_1y,2012, New York,Monroe County,36055,0.064576939,7091,109807
perc_seniors_below_poverty_1y,2012, New York,Nassau County,36059,0.044525545,9492,213181
perc_seniors_below_poverty_1y,2012, New York,New York County,36061,0.174369186,39473,226376
perc_seniors_below_poverty_1y,2012, New York,Niagara County,36063,,2496,
perc_seniors_below_poverty_1y,2012, New York,Oneida County,36065,,3294,
perc_seniors_below_poverty_1y,2012, New York,Onondaga County,36067,,4898,
perc_seniors_below_poverty_1y,2012, New York,Ontario County,36069,,1223,
perc_seniors_below_poverty_1y,2012, New York,Orange County,36071,,2766,
perc_seniors_below_poverty_1y,2012, New York,Oswego County,36075,,1367,
perc_seniors_below_poverty_1y,2012, New York,Putnam County,36079,,391,
perc_seniors_below_poverty_1y,2012, New York,Queens County,36081,0.128446147,38549,300118
perc_seniors_below_poverty_1y,2012, New York,Rensselaer County,36083,,911,
perc_seniors_below_poverty_1y,2012, New York,Richmond County,36085,,6938,
perc_seniors_below_poverty_1y,2012, New York,Rockland County,36087,,2797,
perc_seniors_below_poverty_1y,2012, New York,Saratoga County,36091,,2053,
perc_seniors_below_poverty_1y,2012, New York,Schenectady County,36093,,1630,
perc_seniors_below_poverty_1y,2012, New York,St. Lawrence County,36089,,1381,
perc_seniors_below_poverty_1y,2012, New York,Steuben County,36101,,1231,
perc_seniors_below_poverty_1y,2012, New York,Suffolk County,36103,0.055189032,11979,217054
perc_seniors_below_poverty_1y,2012, New York,Sullivan County,36105,,1155,
perc_seniors_below_poverty_1y,2012, New York,Tompkins County,36109,,628,
perc_seniors_below_poverty_1y,2012, New York,Ulster County,36111,,1757,
perc_seniors_below_poverty_1y,2012, New York,Warren County,36113,,935,
perc_seniors_below_poverty_1y,2012, New York,Wayne County,36117,,643,
perc_seniors_below_poverty_1y,2012, New York,Westchester County,36119,0.066269636,9681,146085
perc_seniors_below_poverty_1y,2012, North Carolina,Alamance County,37001,,2264,
perc_seniors_below_poverty_1y,2012, North Carolina,Brunswick County,37019,,999,
perc_seniors_below_poverty_1y,2012, North Carolina,Buncombe County,37021,,3810,
perc_seniors_below_poverty_1y,2012, North Carolina,Burke County,37023,,1647,
perc_seniors_below_poverty_1y,2012, North Carolina,Cabarrus County,37025,,1474,
perc_seniors_below_poverty_1y,2012, North Carolina,Caldwell County,37027,,2059,
perc_seniors_below_poverty_1y,2012, North Carolina,Carteret County,37031,,755,
perc_seniors_below_poverty_1y,2012, North Carolina,Catawba County,37035,,1481,
perc_seniors_below_poverty_1y,2012, North Carolina,Chatham County,37037,,781,
perc_seniors_below_poverty_1y,2012, North Carolina,Cleveland County,37045,,1658,
perc_seniors_below_poverty_1y,2012, North Carolina,Craven County,37049,,1447,
perc_seniors_below_poverty_1y,2012, North Carolina,Cumberland County,37051,,3191,
perc_seniors_below_poverty_1y,2012, North Carolina,Davidson County,37057,,2162,
perc_seniors_below_poverty_1y,2012, North Carolina,Durham County,37063,,2874,
perc_seniors_below_poverty_1y,2012, North Carolina,Forsyth County,37067,,3233,
perc_seniors_below_poverty_1y,2012, North Carolina,Gaston County,37071,,3028,
perc_seniors_below_poverty_1y,2012, North Carolina,Guilford County,37081,0.08445286,5532,65504
perc_seniors_below_poverty_1y,2012, North Carolina,Harnett County,37085,,1449,
perc_seniors_below_poverty_1y,2012, North Carolina,Henderson County,37089,,1113,
perc_seniors_below_poverty_1y,2012, North Carolina,Iredell County,37097,,1777,
perc_seniors_below_poverty_1y,2012, North Carolina,Johnston County,37101,,2212,
perc_seniors_below_poverty_1y,2012, North Carolina,Lincoln County,37109,,1377,
perc_seniors_below_poverty_1y,2012, North Carolina,Mecklenburg County,37119,0.08519236,7737,90818
perc_seniors_below_poverty_1y,2012, North Carolina,Moore County,37125,,1839,
perc_seniors_below_poverty_1y,2012, North Carolina,Nash County,37127,,2017,
perc_seniors_below_poverty_1y,2012, North Carolina,New Hanover County,37129,,1887,
perc_seniors_below_poverty_1y,2012, North Carolina,Onslow County,37133,,1111,
perc_seniors_below_poverty_1y,2012, North Carolina,Orange County,37135,,718,
perc_seniors_below_poverty_1y,2012, North Carolina,Pitt County,37147,,2306,
perc_seniors_below_poverty_1y,2012, North Carolina,Randolph County,37151,,2587,
perc_seniors_below_poverty_1y,2012, North Carolina,Robeson County,37155,,3689,
perc_seniors_below_poverty_1y,2012, North Carolina,Rockingham County,37157,,2257,
perc_seniors_below_poverty_1y,2012, North Carolina,Rowan County,37159,,2298,
perc_seniors_below_poverty_1y,2012, North Carolina,Rutherford County,37161,,902,
perc_seniors_below_poverty_1y,2012, North Carolina,Surry County,37171,,1712,
perc_seniors_below_poverty_1y,2012, North Carolina,Union County,37179,,1413,
perc_seniors_below_poverty_1y,2012, North Carolina,Wake County,37183,0.064920895,5712,87984
perc_seniors_below_poverty_1y,2012, North Carolina,Wayne County,37191,,1991,
perc_seniors_below_poverty_1y,2012, North Carolina,Wilkes County,37193,,1814,
perc_seniors_below_poverty_1y,2012, North Carolina,Wilson County,37195,,1333,
perc_seniors_below_poverty_1y,2012, North Dakota,Burleigh County,38015,,601,
perc_seniors_below_poverty_1y,2012, North Dakota,Cass County,38017,,1179,
perc_seniors_below_poverty_1y,2012, North Dakota,Grand Forks County,38035,,752,
perc_seniors_below_poverty_1y,2012, Ohio,Allen County,39003,,1098,
perc_seniors_below_poverty_1y,2012, Ohio,Ashtabula County,39007,,1612,
perc_seniors_below_poverty_1y,2012, Ohio,Belmont County,39013,,1036,
perc_seniors_below_poverty_1y,2012, Ohio,Butler County,39017,,2845,
perc_seniors_below_poverty_1y,2012, Ohio,Clark County,39023,,1536,
perc_seniors_below_poverty_1y,2012, Ohio,Clermont County,39025,,1617,
perc_seniors_below_poverty_1y,2012, Ohio,Columbiana County,39029,,1466,
perc_seniors_below_poverty_1y,2012, Ohio,Cuyahoga County,39035,0.108895056,21927,201359
perc_seniors_below_poverty_1y,2012, Ohio,Delaware County,39041,,886,
perc_seniors_below_poverty_1y,2012, Ohio,Erie County,39043,,890,
perc_seniors_below_poverty_1y,2012, Ohio,Fairfield County,39045,,1032,
perc_seniors_below_poverty_1y,2012, Ohio,Franklin County,39049,0.078624062,9753,124046
perc_seniors_below_poverty_1y,2012, Ohio,Geauga County,39055,,916,
perc_seniors_below_poverty_1y,2012, Ohio,Greene County,39057,,1257,
perc_seniors_below_poverty_1y,2012, Ohio,Hamilton County,39061,0.085079886,9292,109215
perc_seniors_below_poverty_1y,2012, Ohio,Hancock County,39063,,594,
perc_seniors_below_poverty_1y,2012, Ohio,Jefferson County,39081,,1243,
perc_seniors_below_poverty_1y,2012, Ohio,Lake County,39085,,3171,
perc_seniors_below_poverty_1y,2012, Ohio,Licking County,39089,,1243,
perc_seniors_below_poverty_1y,2012, Ohio,Lorain County,39093,,3462,
perc_seniors_below_poverty_1y,2012, Ohio,Lucas County,39095,,5911,
perc_seniors_below_poverty_1y,2012, Ohio,Mahoning County,39099,,3973,
perc_seniors_below_poverty_1y,2012, Ohio,Marion County,39101,,597,
perc_seniors_below_poverty_1y,2012, Ohio,Medina County,39103,,1077,
perc_seniors_below_poverty_1y,2012, Ohio,Miami County,39109,,854,
perc_seniors_below_poverty_1y,2012, Ohio,Montgomery County,39113,0.079299338,6759,85234
perc_seniors_below_poverty_1y,2012, Ohio,Muskingum County,39119,,1123,
perc_seniors_below_poverty_1y,2012, Ohio,Portage County,39133,,701,
perc_seniors_below_poverty_1y,2012, Ohio,Richland County,39139,,1246,
perc_seniors_below_poverty_1y,2012, Ohio,Ross County,39141,,1133,
perc_seniors_below_poverty_1y,2012, Ohio,Scioto County,39145,,1385,
perc_seniors_below_poverty_1y,2012, Ohio,Stark County,39151,,4258,
perc_seniors_below_poverty_1y,2012, Ohio,Summit County,39153,0.065441497,5434,83036
perc_seniors_below_poverty_1y,2012, Ohio,Trumbull County,39155,,2639,
perc_seniors_below_poverty_1y,2012, Ohio,Tuscarawas County,39157,,1054,
perc_seniors_below_poverty_1y,2012, Ohio,Warren County,39165,,1045,
perc_seniors_below_poverty_1y,2012, Ohio,Wayne County,39169,,1160,
perc_seniors_below_poverty_1y,2012, Ohio,Wood County,39173,,684,
perc_seniors_below_poverty_1y,2012, Oklahoma,Canadian County,40017,,560,
perc_seniors_below_poverty_1y,2012, Oklahoma,Cleveland County,40027,,2729,
perc_seniors_below_poverty_1y,2012, Oklahoma,Comanche County,40031,,1454,
perc_seniors_below_poverty_1y,2012, Oklahoma,Creek County,40037,,791,
perc_seniors_below_poverty_1y,2012, Oklahoma,Muskogee County,40101,,1158,
perc_seniors_below_poverty_1y,2012, Oklahoma,Oklahoma County,40109,0.088967815,8041,90381
perc_seniors_below_poverty_1y,2012, Oklahoma,Payne County,40119,,413,
perc_seniors_below_poverty_1y,2012, Oklahoma,Pottawatomie County,40125,,813,
perc_seniors_below_poverty_1y,2012, Oklahoma,Rogers County,40131,,963,
perc_seniors_below_poverty_1y,2012, Oklahoma,Tulsa County,40143,0.076624118,5895,76934
perc_seniors_below_poverty_1y,2012, Oklahoma,Wagoner County,40145,,709,
perc_seniors_below_poverty_1y,2012, Oregon,Benton County,41003,,365,
perc_seniors_below_poverty_1y,2012, Oregon,Clackamas County,41005,,3197,
perc_seniors_below_poverty_1y,2012, Oregon,Deschutes County,41017,,1743,
perc_seniors_below_poverty_1y,2012, Oregon,Douglas County,41019,,2205,
perc_seniors_below_poverty_1y,2012, Oregon,Jackson County,41029,,2824,
perc_seniors_below_poverty_1y,2012, Oregon,Josephine County,41033,,1159,
perc_seniors_below_poverty_1y,2012, Oregon,Klamath County,41035,,1332,
perc_seniors_below_poverty_1y,2012, Oregon,Lane County,41039,,3987,
perc_seniors_below_poverty_1y,2012, Oregon,Linn County,41043,,1496,
perc_seniors_below_poverty_1y,2012, Oregon,Marion County,41047,,2335,
perc_seniors_below_poverty_1y,2012, Oregon,Multnomah County,41051,0.092022449,7837,85164
perc_seniors_below_poverty_1y,2012, Oregon,Polk County,41053,,924,
perc_seniors_below_poverty_1y,2012, Oregon,Umatilla County,41059,,621,
perc_seniors_below_poverty_1y,2012, Oregon,Washington County,41067,,3826,
perc_seniors_below_poverty_1y,2012, Oregon,Yamhill County,41071,,1261,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Adams County,42001,,1280,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Allegheny County,42003,0.075236402,15674,208330
perc_seniors_below_poverty_1y,2012, Pennsylvania,Armstrong County,42005,,1350,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Beaver County,42007,,2721,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Berks County,42011,,5104,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Blair County,42013,,2313,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Bucks County,42017,0.067339793,6576,97654
perc_seniors_below_poverty_1y,2012, Pennsylvania,Butler County,42019,,2140,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Cambria County,42021,,2452,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Carbon County,42025,,926,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Centre County,42027,,748,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Chester County,42029,0.05469032,3789,69281
perc_seniors_below_poverty_1y,2012, Pennsylvania,Clearfield County,42033,,1153,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Columbia County,42037,,1192,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Crawford County,42039,,1072,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Cumberland County,42041,,2363,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Dauphin County,42043,,2612,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Delaware County,42045,0.073817328,6059,82081
perc_seniors_below_poverty_1y,2012, Pennsylvania,Erie County,42049,,3806,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Fayette County,42051,,2272,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Franklin County,42055,,1143,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Indiana County,42063,,1246,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Lackawanna County,42069,,3661,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Lancaster County,42071,0.068088986,5601,82260
perc_seniors_below_poverty_1y,2012, Pennsylvania,Lawrence County,42073,,1289,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Lebanon County,42075,,1172,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Lehigh County,42077,,2615,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Luzerne County,42079,,5510,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Lycoming County,42081,,1391,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Mercer County,42085,,1405,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Monroe County,42089,,1648,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Montgomery County,42091,0.060548916,7706,127269
perc_seniors_below_poverty_1y,2012, Pennsylvania,Northampton County,42095,,2742,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Northumberland County,42097,,1850,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Philadelphia County,42101,0.16391778,30988,189046
perc_seniors_below_poverty_1y,2012, Pennsylvania,Schuylkill County,42107,,2164,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Somerset County,42111,,1478,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Washington County,42125,,1827,
perc_seniors_below_poverty_1y,2012, Pennsylvania,Westmoreland County,42129,,4366,
perc_seniors_below_poverty_1y,2012, Pennsylvania,York County,42133,,3716,
perc_seniors_below_poverty_1y,2012, Puerto Rico,Arecibo Municipio,72013,,7386,
perc_seniors_below_poverty_1y,2012, Puerto Rico,Bayamón Municipio,72021,,12405,
perc_seniors_below_poverty_1y,2012, Puerto Rico,Caguas Municipio,72025,,8755,
perc_seniors_below_poverty_1y,2012, Puerto Rico,Carolina Municipio,72031,,7139,
perc_seniors_below_poverty_1y,2012, Puerto Rico,Guaynabo Municipio,72061,,4509,
perc_seniors_below_poverty_1y,2012, Puerto Rico,Mayagüez Municipio,72097,,5522,
perc_seniors_below_poverty_1y,2012, Puerto Rico,Ponce Municipio,72113,,10767,
perc_seniors_below_poverty_1y,2012, Puerto Rico,San Juan Municipio,72127,,20949,
perc_seniors_below_poverty_1y,2012, Puerto Rico,Toa Alta Municipio,72135,,3139,
perc_seniors_below_poverty_1y,2012, Puerto Rico,Toa Baja Municipio,72137,,4577,
perc_seniors_below_poverty_1y,2012, Puerto Rico,Trujillo Alto Municipio,72139,,3011,
perc_seniors_below_poverty_1y,2012, Rhode Island,Kent County,44003,,2177,
perc_seniors_below_poverty_1y,2012, Rhode Island,Newport County,44005,,1007,
perc_seniors_below_poverty_1y,2012, Rhode Island,Providence County,44007,0.113162696,9806,86654
perc_seniors_below_poverty_1y,2012, Rhode Island,Washington County,44009,,708,
perc_seniors_below_poverty_1y,2012, South Carolina,Aiken County,45003,,2103,
perc_seniors_below_poverty_1y,2012, South Carolina,Anderson County,45007,,3781,
perc_seniors_below_poverty_1y,2012, South Carolina,Beaufort County,45013,,2550,
perc_seniors_below_poverty_1y,2012, South Carolina,Berkeley County,45015,,1432,
perc_seniors_below_poverty_1y,2012, South Carolina,Charleston County,45019,,4214,
perc_seniors_below_poverty_1y,2012, South Carolina,Darlington County,45031,,1593,
perc_seniors_below_poverty_1y,2012, South Carolina,Dorchester County,45035,,929,
perc_seniors_below_poverty_1y,2012, South Carolina,Florence County,45041,,2475,
perc_seniors_below_poverty_1y,2012, South Carolina,Greenville County,45045,,6552,
perc_seniors_below_poverty_1y,2012, South Carolina,Greenwood County,45047,,1085,
perc_seniors_below_poverty_1y,2012, South Carolina,Horry County,45051,,3351,
perc_seniors_below_poverty_1y,2012, South Carolina,Lancaster County,45057,,1641,
perc_seniors_below_poverty_1y,2012, South Carolina,Laurens County,45059,,638,
perc_seniors_below_poverty_1y,2012, South Carolina,Lexington County,45063,,2134,
perc_seniors_below_poverty_1y,2012, South Carolina,Oconee County,45073,,1416,
perc_seniors_below_poverty_1y,2012, South Carolina,Orangeburg County,45075,,1964,
perc_seniors_below_poverty_1y,2012, South Carolina,Pickens County,45077,,1630,
perc_seniors_below_poverty_1y,2012, South Carolina,Richland County,45079,,4196,
perc_seniors_below_poverty_1y,2012, South Carolina,Spartanburg County,45083,,5468,
perc_seniors_below_poverty_1y,2012, South Carolina,Sumter County,45085,,1251,
perc_seniors_below_poverty_1y,2012, South Carolina,York County,45091,,2602,
perc_seniors_below_poverty_1y,2012, South Dakota,Minnehaha County,46099,,1656,
perc_seniors_below_poverty_1y,2012, South Dakota,Pennington County,46103,,826,
perc_seniors_below_poverty_1y,2012, Tennessee,Anderson County,47001,,644,
perc_seniors_below_poverty_1y,2012, Tennessee,Blount County,47009,,1710,
perc_seniors_below_poverty_1y,2012, Tennessee,Bradley County,47011,,1067,
perc_seniors_below_poverty_1y,2012, Tennessee,Davidson County,47037,0.091751471,6347,69176
perc_seniors_below_poverty_1y,2012, Tennessee,Greene County,47059,,1406,
perc_seniors_below_poverty_1y,2012, Tennessee,Hamilton County,47065,,3894,
perc_seniors_below_poverty_1y,2012, Tennessee,Knox County,47093,,5124,
perc_seniors_below_poverty_1y,2012, Tennessee,Madison County,47113,,1640,
perc_seniors_below_poverty_1y,2012, Tennessee,Maury County,47119,,1154,
perc_seniors_below_poverty_1y,2012, Tennessee,Montgomery County,47125,,757,
perc_seniors_below_poverty_1y,2012, Tennessee,Putnam County,47141,,1165,
perc_seniors_below_poverty_1y,2012, Tennessee,Robertson County,47147,,603,
perc_seniors_below_poverty_1y,2012, Tennessee,Rutherford County,47149,,2128,
perc_seniors_below_poverty_1y,2012, Tennessee,Sevier County,47155,,1064,
perc_seniors_below_poverty_1y,2012, Tennessee,Shelby County,47157,0.123819798,12511,101042
perc_seniors_below_poverty_1y,2012, Tennessee,Sullivan County,47163,,2796,
perc_seniors_below_poverty_1y,2012, Tennessee,Sumner County,47165,,936,
perc_seniors_below_poverty_1y,2012, Tennessee,Washington County,47179,,1017,
perc_seniors_below_poverty_1y,2012, Tennessee,Williamson County,47187,,1240,
perc_seniors_below_poverty_1y,2012, Tennessee,Wilson County,47189,,693,
perc_seniors_below_poverty_1y,2012, Texas,Angelina County,48005,,1417,
perc_seniors_below_poverty_1y,2012, Texas,Bastrop County,48021,,685,
perc_seniors_below_poverty_1y,2012, Texas,Bell County,48027,,2443,
perc_seniors_below_poverty_1y,2012, Texas,Bexar County,48029,0.119761355,22944,191581
perc_seniors_below_poverty_1y,2012, Texas,Bowie County,48037,,1025,
perc_seniors_below_poverty_1y,2012, Texas,Brazoria County,48039,,2987,
perc_seniors_below_poverty_1y,2012, Texas,Brazos County,48041,,2021,
perc_seniors_below_poverty_1y,2012, Texas,Cameron County,48061,,13338,
perc_seniors_below_poverty_1y,2012, Texas,Collin County,48085,0.081552781,5939,72824
perc_seniors_below_poverty_1y,2012, Texas,Comal County,48091,,1228,
perc_seniors_below_poverty_1y,2012, Texas,Coryell County,48099,,505,
perc_seniors_below_poverty_1y,2012, Texas,Dallas County,48113,0.12058948,27126,224945
perc_seniors_below_poverty_1y,2012, Texas,Denton County,48121,,3315,
perc_seniors_below_poverty_1y,2012, Texas,Ector County,48135,,1892,
perc_seniors_below_poverty_1y,2012, Texas,El Paso County,48141,0.190952361,16728,87603
perc_seniors_below_poverty_1y,2012, Texas,Ellis County,48139,,1474,
perc_seniors_below_poverty_1y,2012, Texas,Fort Bend County,48157,,3345,
perc_seniors_below_poverty_1y,2012, Texas,Galveston County,48167,,2644,
perc_seniors_below_poverty_1y,2012, Texas,Grayson County,48181,,1319,
perc_seniors_below_poverty_1y,2012, Texas,Gregg County,48183,,1186,
perc_seniors_below_poverty_1y,2012, Texas,Guadalupe County,48187,,2468,
