state,county,value
Colorado,Yuma,"4,463"
Connecticut,Fairfield,"360,692"
Connecticut,Hartford,"373,676"
Connecticut,Litchfield,"87,302"
Connecticut,Middlesex,"74,722"
Connecticut,New Haven,"361,393"
Connecticut,New London,"120,752"
Connecticut,Tolland,"57,912"
Connecticut,Windham,"48,996"
Delaware,Kent,"65,394"
Delaware,New Castle,"217,357"
Delaware,Sussex,"123,132"
District of Columbia,District of Columbia,"296,671"
Florida,Alachua,"112,587"
Florida,Baker,"9,633"
Florida,Bay,"99,518"
Florida,Bradford,"10,970"
Florida,Brevard,"269,856"
Florida,Broward,"810,220"
Florida,Calhoun,"5,960"
Florida,Charlotte,"100,727"
Florida,Citrus,"77,825"
Florida,Clay,"75,413"
Florida,Collier,"197,535"
Florida,Columbia,"28,451"
Florida,DeSoto,"14,593"
Florida,Dixie,"9,219"
Florida,Duval,"388,497"
Florida,Escambia,"137,117"
Florida,Flagler,"48,400"
Florida,Franklin,"8,639"
Florida,Gadsden,"19,476"
Florida,Gilchrist,"7,250"
Florida,Glades,"6,915"
Florida,Gulf,"9,089"
Florida,Hamilton,"5,743"
Florida,Hardee,"9,742"
Florida,Hendry,"14,480"
Florida,Hernando,"84,377"
Florida,Highlands,"55,363"
Florida,Hillsborough,"536,002"
Florida,Holmes,"8,612"
Florida,Indian River,"76,433"
Florida,Jackson,"20,980"
Florida,Jefferson,"6,588"
Florida,Lafayette,"3,365"
Florida,Lake,"144,786"
Florida,Lee,"370,867"
Florida,Leon,"124,129"
Florida,Levy,"19,974"
Florida,Liberty,"3,295"
Florida,Madison,"8,457"
Florida,Manatee,"172,901"
Florida,Marion,"163,797"
Florida,Martin,"78,037"
Florida,Miami-Dade,"989,364"
Florida,Monroe,"52,856"
Florida,Nassau,"34,950"
Florida,Okaloosa,"92,577"
Florida,Okeechobee,"18,379"
Florida,Orange,"487,014"
Florida,Osceola,"127,764"
Florida,Palm Beach,"663,599"
Florida,Pasco,"228,583"
Florida,Pinellas,"503,181"
Florida,Polk,"280,954"
Florida,Putnam,"37,208"
Florida,Santa Rosa,"64,707"
Florida,Sarasota,"228,117"
Florida,Seminole,"181,231"
Florida,St. Johns,"89,990"
Florida,St. Lucie,"136,690"
Florida,Sumter,"53,387"
Florida,Suwannee,"19,025"
Florida,Taylor,"10,947"
Florida,Union,"4,479"
Florida,Volusia,"253,924"
Florida,Wakulla,"12,851"
Florida,Walton,"45,064"
Florida,Washington,"10,755"
Georgia,Appling,"8,485"
Georgia,Atkinson,"3,512"
Georgia,Bacon,"4,789"
Georgia,Baker,"1,752"
Georgia,Baldwin,"20,099"
Georgia,Banks,"7,552"
Georgia,Barrow,"26,392"
Georgia,Bartow,"39,680"
Georgia,Ben Hill,"7,944"
Georgia,Berrien,"8,650"
Georgia,Bibb,"69,793"
Georgia,Bleckley,"5,288"
Georgia,Brantley,"7,992"
Georgia,Brooks,"7,685"
Georgia,Bryan,"11,966"
Georgia,Bulloch,"28,819"
Georgia,Burke,"9,822"
Georgia,Butts,"9,340"
Georgia,Calhoun,"2,388"
Georgia,Camden,"21,063"
Georgia,Candler,"4,706"
Georgia,Carroll,"44,680"
Georgia,Catoosa,"26,582"
Georgia,Charlton,"4,446"
Georgia,Chatham,"119,318"
Georgia,Chattahoochee,"3,371"
Georgia,Chattooga,"10,966"
Georgia,Cherokee,"82,397"
Georgia,Clarke,"51,006"
Georgia,Clay,"2,078"
Georgia,Clayton,"104,796"
Georgia,Clinch,"2,995"
Georgia,Cobb,"286,528"
Georgia,Coffee,"17,060"
Georgia,Colquitt,"18,300"
Georgia,Columbia,"48,843"
Georgia,Cook,"7,273"
Georgia,Coweta,"50,106"
Georgia,Crawford,"5,310"
Georgia,Crisp,"10,714"
Georgia,Dade,"7,249"
Georgia,Dawson,"10,408"
Georgia,Decatur,"12,222"
Georgia,DeKalb,"304,858"
Georgia,Dodge,"9,772"
Georgia,Dooly,"6,217"
Georgia,Dougherty,"40,820"
Georgia,Douglas,"51,452"
Georgia,Early,"5,006"
Georgia,Echols,"1,592"
Georgia,Effingham,"19,857"
Georgia,Elbert,"9,568"
Georgia,Emanuel,"9,955"
Georgia,Evans,"4,654"
Georgia,Fannin,"16,254"
Georgia,Fayette,"40,743"
Georgia,Floyd,"40,513"
Georgia,Forsyth,"64,312"
Georgia,Franklin,"10,508"
Georgia,Fulton,"437,502"
Georgia,Gilmer,"16,547"
Georgia,Glascock,"1,494"
Georgia,Glynn,"40,673"
Georgia,Gordon,"22,206"
Georgia,Grady,"10,737"
Georgia,Greene,"8,674"
Georgia,Gwinnett,"291,547"
Georgia,Habersham,"18,118"
Georgia,Hall,"68,511"
Georgia,Hancock,"5,307"
Georgia,Haralson,"12,282"
Georgia,Harris,"13,382"
Georgia,Hart,"12,941"
Georgia,Heard,"5,137"
Georgia,Henry,"76,357"
Georgia,Houston,"58,429"
Georgia,Irwin,"4,046"
Georgia,Jackson,"23,749"
Georgia,Jasper,"6,159"
Georgia,Jeff Davis,"6,434"
Georgia,Jefferson,"7,295"
Georgia,Jenkins,"4,482"
Georgia,Johnson,"4,092"
Georgia,Jones,"11,644"
Georgia,Lamar,"7,478"
Georgia,Lanier,"4,215"
Georgia,Laurens,"21,310"
Georgia,Lee,"10,382"
Georgia,Liberty,"26,604"
Georgia,Lincoln,"4,781"
Georgia,Long,"5,921"
Georgia,Lowndes,"44,256"
Georgia,Lumpkin,"12,827"
Georgia,Macon,"6,097"
Georgia,Madison,"11,776"
Georgia,Marion,"4,105"
Georgia,McDuffie,"9,324"
Georgia,McIntosh,"9,085"
Georgia,Meriwether,"9,980"
Georgia,Miller,"2,789"
Georgia,Mitchell,"9,015"
Georgia,Monroe,"10,698"
Georgia,Montgomery,"3,903"
Georgia,Morgan,"7,499"
Georgia,Murray,"15,978"
Georgia,Muscogee,"82,770"
Georgia,Newton,"38,275"
Georgia,Oconee,"12,419"
Georgia,Oglethorpe,"6,461"
Georgia,Paulding,"52,104"
Georgia,Peach,"11,031"
Georgia,Pickens,"13,689"
Georgia,Pierce,"7,956"
Georgia,Pike,"6,800"
Georgia,Polk,"16,919"
Georgia,Pulaski,"5,201"
Georgia,Putnam,"12,764"
Georgia,Quitman,"1,892"
Georgia,Rabun,"12,337"
Georgia,Randolph,"3,933"
Georgia,Richmond,"86,420"
Georgia,Rockdale,"33,148"
Georgia,Schley,"2,178"
Georgia,Screven,"6,762"
Georgia,Seminole,"4,817"
Georgia,Spalding,"26,759"
Georgia,Stephens,"12,615"
Georgia,Stewart,"2,378"
Georgia,Sumter,"13,912"
Georgia,Talbot,"3,375"
Georgia,Taliaferro,"1,032"
Georgia,Tattnall,"9,902"
Georgia,Taylor,"4,543"
Georgia,Telfair,"7,165"
Georgia,Terrell,"4,110"
Georgia,Thomas,"20,165"
Georgia,Tift,"16,414"
Georgia,Toombs,"12,120"
Georgia,Towns,"7,780"
Georgia,Treutlen,"2,754"
Georgia,Troup,"27,979"
Georgia,Turner,"3,856"
Georgia,Twiggs,"4,244"
Georgia,Union,"14,027"
Georgia,Upson,"12,178"
Georgia,Walker,"30,036"
Georgia,Walton,"32,400"
Georgia,Ware,"16,346"
Georgia,Warren,"2,971"
Georgia,Washington,"9,020"
Georgia,Wayne,"12,130"
Georgia,Webster,"1,516"
Georgia,Wheeler,"2,612"
Georgia,White,"15,765"
Georgia,Whitfield,"39,599"
Georgia,Wilcox,"3,517"
Georgia,Wilkes,"5,158"
Georgia,Wilkinson,"4,485"
Georgia,Worth,"9,278"
Hawaii,Hawaii,"82,411"
Hawaii,Honolulu,"337,389"
Hawaii,Kalawao,95
Hawaii,Kauai,"29,726"
Hawaii,Maui,"70,190"
Idaho,Ada,"159,535"
Idaho,Adams,"2,620"
Idaho,Bannock,"33,125"
Idaho,Bear Lake,"3,901"
Idaho,Benewah,"4,606"
Idaho,Bingham,"16,100"
Idaho,Blaine,"15,014"
Idaho,Boise,"5,280"
Idaho,Bonner,"24,413"
Idaho,Bonneville,"39,711"
Idaho,Boundary,"5,146"
Idaho,Butte,"1,417"
Idaho,Camas,801
Idaho,Canyon,"69,299"
Idaho,Caribou,"3,226"
Idaho,Cassia,"8,372"
Idaho,Clark,550
Idaho,Clearwater,"4,449"
Idaho,Custer,"3,035"
Idaho,Elmore,"12,137"
Idaho,Franklin,"4,531"
Idaho,Fremont,"8,495"
Idaho,Gem,"7,077"
Idaho,Gooding,"6,078"
Idaho,Idaho,"8,680"
Idaho,Jefferson,"8,681"
Idaho,Jerome,"8,066"
Idaho,Kootenai,"63,146"
Idaho,Latah,"15,963"
Idaho,Lemhi,"4,721"
Idaho,Lewis,"1,877"
Idaho,Lincoln,"1,959"
Idaho,Madison,"11,317"
Idaho,Minidoka,"7,680"
Idaho,Nez Perce,"17,391"
Idaho,Oneida,"1,908"
Idaho,Owyhee,"4,791"
Idaho,Payette,"8,943"
Idaho,Power,"2,952"
Idaho,Shoshone,"7,066"
Idaho,Teton,"5,422"
Idaho,Twin Falls,"31,014"
Idaho,Valley,"11,696"
Idaho,Washington,"4,527"
Illinois,Adams,"29,904"
Illinois,Alexander,"4,033"
Illinois,Bond,"7,086"
Illinois,Boone,"19,909"
Illinois,Brown,"2,466"
Illinois,Bureau,"15,712"
Illinois,Calhoun,"2,834"
Illinois,Carroll,"8,432"
Illinois,Cass,"5,845"
Illinois,Champaign,"87,460"
Illinois,Christian,"15,545"
Illinois,Clark,"7,779"
Illinois,Clay,"6,403"
Illinois,Clinton,"15,297"
Illinois,Coles,"23,463"
Illinois,Cook,"2,178,739"
Illinois,Crawford,"8,682"
Illinois,Cumberland,"4,882"
Illinois,De Witt,"7,535"
Illinois,DeKalb,"40,932"
Illinois,Douglas,"8,370"
Illinois,DuPage,"356,370"
Illinois,Edgar,"8,802"
Illinois,Edwards,"3,193"
Illinois,Effingham,"14,620"
Illinois,Fayette,"9,296"
Illinois,Ford,"6,265"
Illinois,Franklin,"18,516"
Illinois,Fulton,"16,210"
Illinois,Gallatin,"2,765"
Illinois,Greene,"6,388"
Illinois,Grundy,"19,919"
Illinois,Hamilton,"4,098"
Illinois,Hancock,"9,264"
Illinois,Hardin,"2,413"
Illinois,Henderson,"3,852"
Illinois,Henry,"22,135"
Illinois,Iroquois,"13,460"
Illinois,Jackson,"28,542"
Illinois,Jasper,"4,348"
Illinois,Jefferson,"16,969"
Illinois,Jersey,"9,855"
Illinois,Jo Daviess,"13,560"
Illinois,Johnson,"5,573"
Illinois,Kane,"181,587"
Illinois,Kankakee,"45,175"
Illinois,Kendall,"40,002"
Illinois,Knox,"24,040"
Illinois,La Salle,"49,924"
Illinois,Lake,"260,020"
Illinois,Lawrence,"6,889"
Illinois,Lee,"15,049"
Illinois,Livingston,"15,863"
Illinois,Logan,"12,007"
Illinois,Macon,"50,505"
Illinois,Macoupin,"21,602"
Illinois,Madison,"117,203"
Illinois,Marion,"18,313"
Illinois,Marshall,"5,922"
Illinois,Mason,"7,075"
Illinois,Massac,"7,116"
Illinois,McDonough,"14,412"
Illinois,McHenry,"116,015"
Illinois,McLean,"69,691"
Illinois,Menard,"5,661"
Illinois,Mercer,"7,343"
Illinois,Monroe,"13,396"
Illinois,Montgomery,"12,860"
Illinois,Morgan,"15,504"
Illinois,Moultrie,"6,260"
Illinois,Ogle,"22,539"
Illinois,Peoria,"83,043"
Illinois,Perry,"9,440"
Illinois,Piatt,"7,285"
Illinois,Pike,"7,966"
Illinois,Pope,"2,563"
Illinois,Pulaski,"3,166"
Illinois,Putnam,"3,083"
Illinois,Randolph,"13,718"
Illinois,Richland,"7,524"
Illinois,Rock Island,"65,772"
Illinois,Saline,"11,740"
Illinois,Sangamon,"90,020"
Illinois,Schuyler,"3,456"
Illinois,Scott,"2,462"
Illinois,Shelby,"10,420"
Illinois,St. Clair,"116,435"
Illinois,Stark,"2,684"
Illinois,Stephenson,"22,076"
Illinois,Tazewell,"57,468"
Illinois,Union,"7,926"
Illinois,Vermilion,"36,315"
Illinois,Wabash,"5,593"
Illinois,Warren,"7,697"
Illinois,Washington,"6,551"
Illinois,Wayne,"7,975"
Illinois,White,"7,202"
Illinois,Whiteside,"25,742"
Illinois,Will,"237,175"
Illinois,Williamson,"30,345"
Illinois,Winnebago,"125,928"
Illinois,Woodford,"15,155"
Indiana,Adams,"13,023"
Indiana,Allen,"152,340"
Indiana,Bartholomew,"33,042"
Indiana,Benton,"3,933"
Indiana,Blackford,"6,063"
Indiana,Boone,"23,013"
Indiana,Brown,"8,278"
Indiana,Carroll,"9,475"
Indiana,Cass,"16,508"
Indiana,Clark,"47,828"
Indiana,Clay,"11,710"
Indiana,Clinton,"13,333"
Indiana,Crawford,"5,513"
Indiana,Daviess,"12,472"
Indiana,Dearborn,"20,173"
Indiana,Decatur,"11,183"
Indiana,DeKalb,"17,580"
Indiana,Delaware,"52,364"
Indiana,Dubois,"17,358"
Indiana,Elkhart,"77,709"
Indiana,Fayette,"10,915"
Indiana,Floyd,"31,969"
Indiana,Fountain,"7,856"
Indiana,Franklin,"9,526"
Indiana,Fulton,"9,703"
Indiana,Gibson,"14,657"
Indiana,Grant,"30,497"
Indiana,Greene,"15,216"
Indiana,Hamilton,"107,086"
Indiana,Hancock,"28,125"
Indiana,Harrison,"16,450"
Indiana,Hendricks,"55,625"
Indiana,Henry,"21,290"
Indiana,Howard,"38,686"
Indiana,Huntington,"15,807"
Indiana,Jackson,"18,224"
Indiana,Jasper,"13,165"
Indiana,Jay,"9,224"
Indiana,Jefferson,"14,314"
Indiana,Jennings,"12,112"
Indiana,Johnson,"56,735"
Indiana,Knox,"17,055"
Indiana,Kosciusko,"36,999"
Indiana,LaGrange,"14,127"
Indiana,Lake,"208,913"
Indiana,LaPorte,"48,481"
Indiana,Lawrence,"21,071"
Indiana,Madison,"59,078"
Indiana,Marion,"418,040"
Indiana,Marshall,"19,826"
Indiana,Martin,"4,783"
Indiana,Miami,"15,478"
Indiana,Monroe,"59,018"
Indiana,Montgomery,"16,537"
Indiana,Morgan,"27,820"
Indiana,Newton,"6,023"
Indiana,Noble,"20,106"
Indiana,Ohio,"2,776"
Indiana,Orange,"9,141"
Indiana,Owen,"10,094"
Indiana,Parke,"8,077"
Indiana,Perry,"8,494"
Indiana,Pike,"5,754"
Indiana,Porter,"66,208"
Indiana,Posey,"11,246"
Indiana,Pulaski,"6,074"
Indiana,Putnam,"14,697"
Indiana,Randolph,"11,743"
Indiana,Ripley,"11,956"
Indiana,Rush,"7,507"
Indiana,Scott,"10,476"
Indiana,Shelby,"19,064"
Indiana,Spencer,"8,894"
Indiana,St. Joseph,"114,803"
Indiana,Starke,"10,956"
Indiana,Steuben,"19,379"
Indiana,Sullivan,"8,945"
Indiana,Switzerland,"4,989"
Indiana,Tippecanoe,"71,147"
Indiana,Tipton,"7,016"
Indiana,Union,"3,247"
Indiana,Vanderburgh,"82,968"
Indiana,Vermillion,"7,488"
Indiana,Vigo,"46,129"
Indiana,Wabash,"14,184"
Indiana,Warren,"3,680"
Indiana,Warrick,"24,259"
Indiana,Washington,"12,211"
Indiana,Wayne,"31,283"
Indiana,Wells,"11,681"
Indiana,White,"12,969"
Indiana,Whitley,"14,267"
Iowa,Adair,"3,689"
Iowa,Adams,"2,008"
Iowa,Allamakee,"7,617"
Iowa,Appanoose,"6,629"
Iowa,Audubon,"2,970"
Iowa,Benton,"11,095"
Iowa,Black Hawk,"55,923"
Iowa,Boone,"11,745"
Iowa,Bremer,"9,939"
Iowa,Buchanan,"8,965"
Iowa,Buena Vista,"8,235"
Iowa,Butler,"6,645"
Iowa,Calhoun,"5,031"
Iowa,Carroll,"9,379"
Iowa,Cass,"6,603"
Iowa,Cedar,"8,060"
Iowa,Cerro Gordo,"22,155"
Iowa,Cherokee,"5,787"
Iowa,Chickasaw,"5,672"
Iowa,Clarke,"4,105"
Iowa,Clay,"8,049"
Iowa,Clayton,"8,989"
Iowa,Clinton,"21,753"
Iowa,Crawford,"6,943"
Iowa,Dallas,"27,182"
Iowa,Davis,"3,601"
Iowa,Decatur,"3,830"
Iowa,Delaware,"8,022"
Iowa,Des Moines,"18,541"
Iowa,Dickinson,"12,845"
Iowa,Dubuque,"39,150"
Iowa,Emmet,"4,782"
Iowa,Fayette,"9,560"
Iowa,Floyd,"7,520"
Iowa,Franklin,"4,885"
Iowa,Fremont,"3,439"
Iowa,Greene,"4,548"
Iowa,Grundy,"5,528"
Iowa,Guthrie,"5,746"
Iowa,Hamilton,"7,217"
Iowa,Hancock,"5,333"
Iowa,Hardin,"8,236"
Iowa,Harrison,"6,724"
Iowa,Henry,"8,297"
Iowa,Howard,"4,367"
Iowa,Humboldt,"4,693"
Iowa,Ida,"3,434"
Iowa,Iowa,"7,224"
Iowa,Jackson,"9,400"
Iowa,Jasper,"16,179"
Iowa,Jefferson,"7,595"
Iowa,Johnson,"56,045"
Iowa,Jones,"8,875"
Iowa,Keokuk,"4,943"
Iowa,Kossuth,"7,481"
Iowa,Lee,"16,262"
Iowa,Linn,"92,375"
Iowa,Louisa,"5,014"
Iowa,Lucas,"4,225"
Iowa,Lyon,"4,858"
Iowa,Madison,"6,566"
Iowa,Mahaska,"9,759"
Iowa,Marion,"13,913"
Iowa,Marshall,"16,852"
Iowa,Mills,"6,081"
Iowa,Mitchell,"4,852"
Iowa,Monona,"4,712"
Iowa,Monroe,"3,869"
Iowa,Montgomery,"5,252"
Iowa,Muscatine,"17,927"
Iowa,O'Brien,"6,634"
Iowa,Osceola,"2,984"
Iowa,Page,"7,186"
Iowa,Palo Alto,"4,633"
Iowa,Plymouth,"10,553"
Iowa,Pocahontas,"3,808"
Iowa,Polk,"183,029"
Iowa,Pottawattamie,"39,350"
Iowa,Poweshiek,"8,940"
Iowa,Ringgold,"2,633"
Iowa,Sac,"5,436"
Iowa,Scott,"71,849"
Iowa,Shelby,"5,531"
Iowa,Sioux,"12,271"
Iowa,Story,"36,741"
Iowa,Tama,"7,769"
Iowa,Taylor,"3,103"
Iowa,Union,"5,930"
Iowa,Van Buren,"3,658"
Iowa,Wapello,"16,085"
Iowa,Warren,"18,385"
Iowa,Washington,"9,479"
Iowa,Wayne,"3,204"
Iowa,Webster,"17,039"
Iowa,Winnebago,"5,189"
Iowa,Winneshiek,"8,726"
Iowa,Woodbury,"41,457"
Iowa,Worth,"3,546"
Iowa,Wright,"6,537"
Kansas,Allen,"6,235"
Kansas,Anderson,"3,722"
Kansas,Atchison,"6,978"
Kansas,Barber,"2,809"
Kansas,Barton,"12,706"
Kansas,Bourbon,"7,173"
