state,county,value
Kentucky,Ballard,0.155
Kentucky,Barren,0.124
Kentucky,Bath,0.203
Kentucky,Bell,0.154
Kentucky,Boone,0.058
Kentucky,Bourbon,0.125
Kentucky,Boyd,0.107
Kentucky,Boyle,0.108
Kentucky,Bracken,0.137
Kentucky,Breathitt,0.115
Kentucky,Breckinridge,0.313
Kentucky,Bullitt,0.063
Kentucky,Butler,0.117
Kentucky,Caldwell,0.156
Kentucky,Calloway,0.187
Kentucky,Campbell,0.108
Kentucky,Carlisle,0.151
Kentucky,Carroll,0.149
Kentucky,Carter,0.146
Kentucky,Casey,0.141
Kentucky,Christian,0.139
Kentucky,Clark,0.1
Kentucky,Clay,0.131
Kentucky,Clinton,0.267
Kentucky,Crittenden,0.177
Kentucky,Cumberland,0.25
Kentucky,Daviess,0.087
Kentucky,Edmonson,0.278
Kentucky,Elliott,0.183
Kentucky,Estill,0.162
Kentucky,Fayette,0.088
Kentucky,Fleming,0.148
Kentucky,Floyd,0.151
Kentucky,Franklin,0.095
Kentucky,Fulton,0.236
Kentucky,Gallatin,0.191
Kentucky,Garrard,0.118
Kentucky,Grant,0.164
Kentucky,Graves,0.141
Kentucky,Grayson,0.273
Kentucky,Green,0.153
Kentucky,Greenup,0.13
Kentucky,Hancock,0.12
Kentucky,Hardin,0.109
Kentucky,Harlan,0.154
Kentucky,Harrison,0.134
Kentucky,Hart,0.163
Kentucky,Henderson,0.082
Kentucky,Henry,0.099
Kentucky,Hickman,0.155
Kentucky,Hopkins,0.124
Kentucky,Jackson,0.149
Kentucky,Jefferson,0.098
Kentucky,Jessamine,0.075
Kentucky,Johnson,0.144
Kentucky,Kenton,0.103
Kentucky,Knott,0.198
Kentucky,Knox,0.138
Kentucky,Larue,0.147
Kentucky,Laurel,0.09
Kentucky,Lawrence,0.17
Kentucky,Lee,0.168
Kentucky,Leslie,0.211
Kentucky,Letcher,0.172
Kentucky,Lewis,0.17
Kentucky,Lincoln,0.099
Kentucky,Livingston,0.208
Kentucky,Logan,0.117
Kentucky,Lyon,0.327
Kentucky,Madison,0.1
Kentucky,Magoffin,0.158
Kentucky,Marion,0.098
Kentucky,Marshall,0.207
Kentucky,Martin,0.161
Kentucky,Mason,0.171
Kentucky,McCracken,0.122
Kentucky,McCreary,0.156
Kentucky,McLean,0.116
Kentucky,Meade,0.127
Kentucky,Menifee,0.361
Kentucky,Mercer,0.121
Kentucky,Metcalfe,0.158
Kentucky,Monroe,0.147
Kentucky,Montgomery,0.126
Kentucky,Morgan,0.178
Kentucky,Muhlenberg,0.156
Kentucky,Nelson,0.088
Kentucky,Nicholas,0.132
Kentucky,Ohio,0.138
Kentucky,Oldham,0.066
Kentucky,Owen,0.27
Kentucky,Owsley,0.215
Kentucky,Pendleton,0.153
Kentucky,Perry,0.133
Kentucky,Pike,0.138
Kentucky,Powell,0.148
Kentucky,Pulaski,0.181
Kentucky,Robertson,0.157
Kentucky,Rockcastle,0.139
Kentucky,Rowan,0.155
Kentucky,Russell,0.291
Kentucky,Scott,0.086
Kentucky,Shelby,0.06
Kentucky,Simpson,0.098
Kentucky,Spencer,0.068
Kentucky,Taylor,0.113
Kentucky,Todd,0.137
Kentucky,Trigg,0.232
Kentucky,Trimble,0.096
Kentucky,Union,0.1
Kentucky,Warren,0.076
Kentucky,Washington,0.115
Kentucky,Wayne,0.271
Kentucky,Webster,0.136
Kentucky,Whitley,0.136
Kentucky,Wolfe,0.201
Kentucky,Woodford,0.098
Louisiana,Acadia,0.122
Louisiana,Allen,0.179
Louisiana,Ascension,0.073
Louisiana,Assumption,0.173
Louisiana,Avoyelles,0.177
Louisiana,Beauregard,0.135
Louisiana,Bienville,0.248
Louisiana,Bossier,0.108
Louisiana,Caddo,0.129
Louisiana,Calcasieu,0.113
Louisiana,Caldwell,0.235
Louisiana,Cameron,0.26
Louisiana,Catahoula,0.235
Louisiana,Claiborne,0.246
Louisiana,Concordia,0.162
Louisiana,De Soto,0.172
Louisiana,East Baton Rouge,0.111
Louisiana,East Carroll,0.151
Louisiana,East Feliciana,0.148
Louisiana,Evangeline,0.193
Louisiana,Franklin,0.178
Louisiana,Grant,0.199
Louisiana,Iberia,0.122
Louisiana,Iberville,0.133
Louisiana,Jackson,0.219
Louisiana,Jefferson,0.111
Louisiana,Jefferson Davis,0.138
Louisiana,La Salle,0.157
Louisiana,Lafayette,0.077
Louisiana,Lafourche,0.097
Louisiana,Lincoln,0.126
Louisiana,Livingston,0.1
Louisiana,Madison,0.169
Louisiana,Morehouse,0.164
Louisiana,Natchitoches,0.228
Louisiana,Orleans,0.202
Louisiana,Ouachita,0.123
Louisiana,Plaquemines,0.122
Louisiana,Pointe Coupee,0.225
Louisiana,Rapides,0.16
Louisiana,Red River,0.169
Louisiana,Richland,0.133
Louisiana,Sabine,0.361
Louisiana,St. Bernard,0.134
Louisiana,St. Charles,0.09
Louisiana,St. Helena,0.2
Louisiana,St. James,0.079
Louisiana,St. John the Baptist,0.128
Louisiana,St. Landry,0.149
Louisiana,St. Martin,0.149
Louisiana,St. Mary,0.123
Louisiana,St. Tammany,0.09
Louisiana,Tangipahoa,0.124
Louisiana,Tensas,0.431
Louisiana,Terrebonne,0.096
Louisiana,Union,0.254
Louisiana,Vermilion,0.153
Louisiana,Vernon,0.176
Louisiana,Washington,0.171
Louisiana,Webster,0.188
Louisiana,West Baton Rouge,0.07
Louisiana,West Carroll,0.152
Louisiana,West Feliciana,0.25
Louisiana,Winn,0.239
Maine,Androscoggin,0.092
Maine,Aroostook,0.231
Maine,Cumberland,0.162
Maine,Franklin,0.459
Maine,Hancock,0.397
Maine,Kennebec,0.162
Maine,Knox,0.288
Maine,Lincoln,0.37
Maine,Oxford,0.4
Maine,Penobscot,0.165
Maine,Piscataquis,0.511
Maine,Sagadahoc,0.164
Maine,Somerset,0.29
Maine,Waldo,0.222
Maine,Washington,0.386
Maine,York,0.232
Maryland,Allegany,0.148
Maryland,Anne Arundel,0.065
Maryland,Baltimore,0.071
Maryland,Baltimore City,0.184
Maryland,Calvert,0.094
Maryland,Caroline,0.119
Maryland,Carroll,0.046
Maryland,Cecil,0.126
Maryland,Charles,0.07
Maryland,Dorchester,0.205
Maryland,Frederick,0.045
Maryland,Garrett,0.376
Maryland,Harford,0.06
Maryland,Howard,0.043
Maryland,Kent,0.284
Maryland,Montgomery,0.046
Maryland,Prince George's,0.074
Maryland,Queen Anne's,0.148
Maryland,Somerset,0.25
Maryland,St. Mary's,0.106
Maryland,Talbot,0.19
Maryland,Washington,0.083
Maryland,Wicomico,0.113
Maryland,Worcester,0.627
Massachusetts,Barnstable,0.415
Massachusetts,Berkshire,0.192
Massachusetts,Bristol,0.082
Massachusetts,Dukes,0.656
Massachusetts,Essex,0.065
Massachusetts,Franklin,0.102
Massachusetts,Hampden,0.079
Massachusetts,Hampshire,0.067
Massachusetts,Middlesex,0.051
Massachusetts,Nantucket,0.666
Massachusetts,Norfolk,0.047
Massachusetts,Plymouth,0.102
Massachusetts,Suffolk,0.077
Massachusetts,Worcester,0.084
Michigan,Alcona,0.548
Michigan,Alger,0.473
Michigan,Allegan,0.157
Michigan,Alpena,0.204
Michigan,Antrim,0.456
Michigan,Arenac,0.34
Michigan,Baraga,0.432
Michigan,Barry,0.156
Michigan,Bay,0.093
Michigan,Benzie,0.411
Michigan,Berrien,0.203
Michigan,Branch,0.225
Michigan,Calhoun,0.13
Michigan,Cass,0.224
Michigan,Charlevoix,0.377
Michigan,Cheboygan,0.386
Michigan,Chippewa,0.341
Michigan,Clare,0.428
Michigan,Clinton,0.066
Michigan,Crawford,0.464
Michigan,Delta,0.224
Michigan,Dickinson,0.211
Michigan,Eaton,0.073
Michigan,Emmet,0.346
Michigan,Genesee,0.136
Michigan,Gladwin,0.379
Michigan,Gogebic,0.373
Michigan,Grand Traverse,0.167
Michigan,Gratiot,0.095
Michigan,Hillsdale,0.178
Michigan,Houghton,0.26
Michigan,Huron,0.348
Michigan,Ingham,0.093
Michigan,Ionia,0.103
Michigan,Iosco,0.444
Michigan,Iron,0.417
Michigan,Isabella,0.134
Michigan,Jackson,0.123
Michigan,Kalamazoo,0.089
Michigan,Kalkaska,0.408
Michigan,Kent,0.061
Michigan,Keweenaw,0.579
Michigan,Lake,0.708
Michigan,Lapeer,0.098
Michigan,Leelanau,0.39
Michigan,Lenawee,0.125
Michigan,Livingston,0.07
Michigan,Luce,0.452
Michigan,Mackinac,0.527
Michigan,Macomb,0.065
Michigan,Manistee,0.353
Michigan,Marquette,0.233
Michigan,Mason,0.291
Michigan,Mecosta,0.266
Michigan,Menominee,0.247
Michigan,Midland,0.071
Michigan,Missaukee,0.354
Michigan,Monroe,0.076
Michigan,Montcalm,0.172
Michigan,Montmorency,0.574
Michigan,Muskegon,0.121
Michigan,Newaygo,0.266
Michigan,Oakland,0.072
Michigan,Oceana,0.383
Michigan,Ogemaw,0.411
Michigan,Ontonagon,0.454
Michigan,Osceola,0.354
Michigan,Oscoda,0.595
Michigan,Otsego,0.325
Michigan,Ottawa,0.073
Michigan,Presque Isle,0.424
Michigan,Roscommon,0.526
Michigan,Saginaw,0.102
Michigan,Sanilac,0.28
Michigan,Schoolcraft,0.459
Michigan,Shiawassee,0.09
Michigan,St. Clair,0.108
Michigan,St. Joseph,0.159
Michigan,Tuscola,0.123
Michigan,Van Buren,0.227
Michigan,Washtenaw,0.074
Michigan,Wayne,0.184
Michigan,Wexford,0.241
Minnesota,Aitkin,0.528
Minnesota,Anoka,0.033
Minnesota,Becker,0.288
Minnesota,Beltrami,0.192
Minnesota,Benton,0.045
Minnesota,Big Stone,0.266
Minnesota,Blue Earth,0.074
Minnesota,Brown,0.075
Minnesota,Carlton,0.15
Minnesota,Carver,0.04
Minnesota,Cass,0.486
Minnesota,Chippewa,0.119
Minnesota,Chisago,0.07
Minnesota,Clay,0.082
Minnesota,Clearwater,0.267
Minnesota,Cook,0.532
Minnesota,Cottonwood,0.113
Minnesota,Crow Wing,0.352
Minnesota,Dakota,0.035
Minnesota,Dodge,0.057
Minnesota,Douglas,0.237
Minnesota,Faribault,0.097
Minnesota,Fillmore,0.131
Minnesota,Freeborn,0.084
Minnesota,Goodhue,0.077
Minnesota,Grant,0.233
Minnesota,Hennepin,0.054
Minnesota,Houston,0.086
Minnesota,Hubbard,0.399
Minnesota,Isanti,0.088
Minnesota,Itasca,0.301
Minnesota,Jackson,0.13
Minnesota,Kanabec,0.206
Minnesota,Kandiyohi,0.147
Minnesota,Kittson,0.266
Minnesota,Koochiching,0.258
Minnesota,Lac qui Parle,0.162
Minnesota,Lake,0.341
Minnesota,Lake of the Woods,0.558
Minnesota,Le Sueur,0.131
Minnesota,Lincoln,0.201
Minnesota,Lyon,0.104
Minnesota,Mahnomen,0.281
Minnesota,Marshall,0.162
Minnesota,Martin,0.114
Minnesota,McLeod,0.059
Minnesota,Meeker,0.142
Minnesota,Mille Lacs,0.21
Minnesota,Morrison,0.156
Minnesota,Mower,0.092
Minnesota,Murray,0.184
Minnesota,Nicollet,0.038
Minnesota,Nobles,0.085
Minnesota,Norman,0.2
Minnesota,Olmsted,0.058
Minnesota,Otter Tail,0.325
Minnesota,Pennington,0.065
Minnesota,Pine,0.341
Minnesota,Pipestone,0.107
Minnesota,Polk,0.134
Minnesota,Pope,0.26
Minnesota,Ramsey,0.051
Minnesota,Red Lake,0.146
Minnesota,Redwood,0.13
Minnesota,Renville,0.135
Minnesota,Rice,0.081
Minnesota,Rock,0.079
Minnesota,Roseau,0.149
Minnesota,Scott,0.04
Minnesota,Sherburne,0.066
Minnesota,Sibley,0.08
Minnesota,St. Louis,0.181
Minnesota,Stearns,0.086
Minnesota,Steele,0.073
Minnesota,Stevens,0.117
Minnesota,Swift,0.121
Minnesota,Todd,0.238
Minnesota,Traverse,0.266
Minnesota,Wabasha,0.107
Minnesota,Wadena,0.183
Minnesota,Waseca,0.072
Minnesota,Washington,0.042
Minnesota,Watonwan,0.116
Minnesota,Wilkin,0.095
Minnesota,Winona,0.087
Minnesota,Wright,0.088
Minnesota,Yellow Medicine,0.117
Mississippi,Adams,0.189
Mississippi,Alcorn,0.134
Mississippi,Amite,0.249
Mississippi,Attala,0.184
Mississippi,Benton,0.294
Mississippi,Bolivar,0.129
Mississippi,Calhoun,0.144
Mississippi,Carroll,0.27
Mississippi,Chickasaw,0.138
Mississippi,Choctaw,0.206
Mississippi,Claiborne,0.243
Mississippi,Clarke,0.177
Mississippi,Clay,0.152
Mississippi,Coahoma,0.129
Mississippi,Copiah,0.189
Mississippi,Covington,0.18
Mississippi,DeSoto,0.052
Mississippi,Forrest,0.138
Mississippi,Franklin,0.208
Mississippi,George,0.201
Mississippi,Greene,0.184
Mississippi,Grenada,0.269
Mississippi,Hancock,0.199
Mississippi,Harrison,0.146
Mississippi,Hinds,0.147
Mississippi,Holmes,0.237
Mississippi,Humphreys,0.203
Mississippi,Issaquena,0.2
Mississippi,Itawamba,0.13
Mississippi,Jackson,0.175
Mississippi,Jasper,0.164
Mississippi,Jefferson,0.308
Mississippi,Jefferson Davis,0.145
Mississippi,Jones,0.14
Mississippi,Kemper,0.225
Mississippi,Lafayette,0.263
Mississippi,Lamar,0.097
Mississippi,Lauderdale,0.149
Mississippi,Lawrence,0.207
Mississippi,Leake,0.117
Mississippi,Lee,0.106
Mississippi,Leflore,0.178
Mississippi,Lincoln,0.149
Mississippi,Lowndes,0.135
Mississippi,Madison,0.082
Mississippi,Marion,0.171
Mississippi,Marshall,0.126
Mississippi,Monroe,0.153
Mississippi,Montgomery,0.204
Mississippi,Neshoba,0.132
Mississippi,Newton,0.145
Mississippi,Noxubee,0.213
Mississippi,Oktibbeha,0.176
Mississippi,Panola,0.176
Mississippi,Pearl River,0.156
Mississippi,Perry,0.204
Mississippi,Pike,0.175
Mississippi,Pontotoc,0.157
Mississippi,Prentiss,0.121
Mississippi,Quitman,0.149
Mississippi,Rankin,0.069
Mississippi,Scott,0.144
Mississippi,Sharkey,0.166
Mississippi,Simpson,0.193
Mississippi,Smith,0.159
Mississippi,Stone,0.201
Mississippi,Sunflower,0.123
Mississippi,Tallahatchie,0.207
Mississippi,Tate,0.099
Mississippi,Tippah,0.141
Mississippi,Tishomingo,0.257
Mississippi,Tunica,0.171
Mississippi,Union,0.115
Mississippi,Walthall,0.194
Mississippi,Warren,0.158
Mississippi,Washington,0.16
Mississippi,Wayne,0.172
Mississippi,Webster,0.159
Mississippi,Wilkinson,0.364
Mississippi,Winston,0.125
Mississippi,Yalobusha,0.198
Mississippi,Yazoo,0.145
Missouri,Adair,0.148
Missouri,Andrew,0.068
Missouri,Atchison,0.158
Missouri,Audrain,0.142
Missouri,Barry,0.24
Missouri,Barton,0.105
Missouri,Bates,0.146
Missouri,Benton,0.419
Missouri,Bollinger,0.186
Missouri,Boone,0.072
Missouri,Buchanan,0.138
Missouri,Butler,0.149
Missouri,Caldwell,0.193
Missouri,Callaway,0.129
Missouri,Camden,0.594
Missouri,Cape Girardeau,0.094
Missouri,Carroll,0.213
Missouri,Carter,0.242
Missouri,Cass,0.061
Missouri,Cedar,0.178
Missouri,Chariton,0.29
Missouri,Christian,0.076
Missouri,Clark,0.179
Missouri,Clay,0.073
Missouri,Clinton,0.091
Missouri,Cole,0.098
Missouri,Cooper,0.13
Missouri,Crawford,0.219
Missouri,Dade,0.19
Missouri,Dallas,0.177
Missouri,Daviess,0.271
Missouri,DeKalb,0.127
Missouri,Dent,0.185
Missouri,Douglas,0.184
Missouri,Dunklin,0.12
Missouri,Franklin,0.087
Missouri,Gasconade,0.235
Missouri,Gentry,0.143
Missouri,Greene,0.081
Missouri,Grundy,0.189
Missouri,Harrison,0.186
Missouri,Henry,0.127
Missouri,Hickory,0.392
Missouri,Holt,0.234
Missouri,Howard,0.179
Missouri,Howell,0.099
Missouri,Iron,0.236
Missouri,Jackson,0.126
Missouri,Jasper,0.109
Missouri,Jefferson,0.074
Missouri,Johnson,0.08
Missouri,Knox,0.257
Missouri,Laclede,0.141
Missouri,Lafayette,0.104
Missouri,Lawrence,0.126
Missouri,Lewis,0.148
Missouri,Lincoln,0.122
Missouri,Linn,0.243
Missouri,Livingston,0.153
Missouri,Macon,0.182
Missouri,Madison,0.218
Missouri,Maries,0.197
Missouri,Marion,0.13
Missouri,McDonald,0.156
Missouri,Mercer,0.291
Missouri,Miller,0.258
Missouri,Mississippi,0.091
Missouri,Moniteau,0.099
Missouri,Monroe,0.27
Missouri,Montgomery,0.206
Missouri,Morgan,0.493
Missouri,New Madrid,0.15
Missouri,Newton,0.092
Missouri,Nodaway,0.099
Missouri,Oregon,0.197
Missouri,Osage,0.216
Missouri,Ozark,0.248
Missouri,Pemiscot,0.14
Missouri,Perry,0.141
Missouri,Pettis,0.114
Missouri,Phelps,0.154
Missouri,Pike,0.161
Missouri,Platte,0.058
Missouri,Polk,0.118
Missouri,Pulaski,0.16
Missouri,Putnam,0.259
Missouri,Ralls,0.217
Missouri,Randolph,0.208
Missouri,Ray,0.132
Missouri,Reynolds,0.337
Missouri,Ripley,0.172
Missouri,Saline,0.123
Missouri,Schuyler,0.175
Missouri,Scotland,0.213
Missouri,Scott,0.103
Missouri,Shannon,0.206
Missouri,Shelby,0.216
Missouri,St. Charles,0.046
Missouri,St. Clair,0.283
Missouri,St. Francois,0.146
Missouri,St. Louis,0.083
Missouri,St. Louis City,0.205
Missouri,Ste. Genevieve,0.172
Missouri,Stoddard,0.114
Missouri,Stone,0.375
Missouri,Sullivan,0.249
Missouri,Taney,0.29
Missouri,Texas,0.213
Missouri,Vernon,0.152
Missouri,Warren,0.198
Missouri,Washington,0.176
Missouri,Wayne,0.318
Missouri,Webster,0.109
Missouri,Worth,0.294
Missouri,Wright,0.148
Montana,Beaverhead,0.224
Montana,Big Horn,0.235
Montana,Blaine,0.206
Montana,Broadwater,0.101
Montana,Carbon,0.308
Montana,Carter,0.367
Montana,Cascade,0.1
Montana,Chouteau,0.203
Montana,Custer,0.136
Montana,Daniels,0.225
Montana,Dawson,0.079
Montana,Deer Lodge,0.249
Montana,Fallon,0.174
Montana,Fergus,0.162
Montana,Flathead,0.215
Montana,Gallatin,0.13
Montana,Garfield,0.477
Montana,Glacier,0.208
Montana,Golden Valley,0.298
Montana,Granite,0.494
Montana,Hill,0.158
Montana,Jefferson,0.114
Montana,Judith Basin,0.312
Montana,Lake,0.279
Montana,Lewis and Clark,0.124
Montana,Liberty,0.232
Montana,Lincoln,0.248
Montana,Madison,0.514
Montana,McCone,0.284
Montana,Meagher,0.439
Montana,Mineral,0.364
Montana,Missoula,0.087
Montana,Musselshell,0.28
Montana,Park,0.275
Montana,Petroleum,0.379
Montana,Phillips,0.219
Montana,Pondera,0.129
Montana,Powder River,0.26
Montana,Powell,0.23
Montana,Prairie,0.187
Montana,Ravalli,0.149
Montana,Richland,0.101
Montana,Roosevelt,0.247
Montana,Rosebud,0.197
Montana,Sanders,0.244
Montana,Sheridan,0.222
Montana,Silver Bow,0.097
Montana,Stillwater,0.223
Montana,Sweet Grass,0.293
Montana,Teton,0.196
Montana,Toole,0.157
Montana,Treasure,0.192
Montana,Valley,0.32
Montana,Wheatland,0.341
Montana,Wibaux,0.197
Montana,Yellowstone,0.066
Nebraska,Adams,0.07
Nebraska,Antelope,0.135
Nebraska,Arthur,0.289
Nebraska,Banner,0.165
Nebraska,Blaine,0.323
Nebraska,Boone,0.155
Nebraska,Box Butte,0.118
Nebraska,Boyd,0.318
Nebraska,Brown,0.185
Nebraska,Buffalo,0.06
Nebraska,Burt,0.191
Nebraska,Butler,0.115
Nebraska,Cass,0.131
Nebraska,Cedar,0.136
Nebraska,Chase,0.109
Nebraska,Cherry,0.162
Nebraska,Cheyenne,0.107
Nebraska,Clay,0.123
Nebraska,Colfax,0.115
Nebraska,Cuming,0.118
Nebraska,Custer,0.148
Nebraska,Dakota,0.057
Nebraska,Dawes,0.146
Nebraska,Dawson,0.137
Nebraska,Deuel,0.169
Nebraska,Dixon,0.14
Nebraska,Dodge,0.09
Nebraska,Douglas,0.073
Nebraska,Dundy,0.204
Nebraska,Fillmore,0.154
Nebraska,Franklin,0.181
Nebraska,Frontier,0.295
Nebraska,Furnas,0.161
Nebraska,Gage,0.113
Nebraska,Garden,0.361
Nebraska,Garfield,0.242
Nebraska,Gosper,0.369
Nebraska,Grant,0.285
Nebraska,Greeley,0.23
Nebraska,Hall,0.065
Nebraska,Hamilton,0.094
Nebraska,Harlan,0.349
Nebraska,Hayes,0.112
Nebraska,Hitchcock,0.234
Nebraska,Holt,0.132
Nebraska,Hooker,0.291
Nebraska,Howard,0.145
Nebraska,Jefferson,0.139
Nebraska,Johnson,0.123
Nebraska,Kearney,0.053
Nebraska,Keith,0.274
Nebraska,Keya Paha,0.297
Nebraska,Kimball,0.186
Nebraska,Knox,0.226
Nebraska,Lancaster,0.049
Nebraska,Lincoln,0.097
Nebraska,Logan,0.12
Nebraska,Loup,0.416
Nebraska,Madison,0.071
Nebraska,McPherson,0.193
Nebraska,Merrick,0.107
Nebraska,Morrill,0.182
Nebraska,Nance,0.151
Nebraska,Nemaha,0.178
Nebraska,Nuckolls,0.154
Nebraska,Otoe,0.086
Nebraska,Pawnee,0.208
Nebraska,Perkins,0.143
Nebraska,Phelps,0.112
Nebraska,Pierce,0.088
Nebraska,Platte,0.062
Nebraska,Polk,0.2
Nebraska,Red Willow,0.119
Nebraska,Richardson,0.142
Nebraska,Rock,0.247
Nebraska,Saline,0.118
Nebraska,Sarpy,0.045
Nebraska,Saunders,0.137
Nebraska,Scotts Bluff,0.098
Nebraska,Seward,0.089
Nebraska,Sheridan,0.226
Nebraska,Sherman,0.289
Nebraska,Sioux,0.314
Nebraska,Stanton,0.119
Nebraska,Thayer,0.14
Nebraska,Thomas,0.231
Nebraska,Thurston,0.13
Nebraska,Valley,0.166
Nebraska,Washington,0.04
Nebraska,Wayne,0.082
Nebraska,Webster,0.187
Nebraska,Wheeler,0.309
Nebraska,York,0.107
Nevada,Carson City,0.08
Nevada,Churchill,0.118
Nevada,Clark,0.155
Nevada,Douglas,0.166
Nevada,Elko,0.124
Nevada,Esmeralda,0.518
Nevada,Eureka,0.316
Nevada,Humboldt,0.145
Nevada,Lander,0.149
Nevada,Lincoln,0.295
Nevada,Lyon,0.129
Nevada,Mineral,0.267
Nevada,Nye,0.204
Nevada,Pershing,0.139
Nevada,Storey,0.108
Nevada,Washoe,0.108
Nevada,White Pine,0.284
New Hampshire,Belknap,0.346
New Hampshire,Carroll,0.472
New Hampshire,Cheshire,0.122
New Hampshire,Coos,0.333
New Hampshire,Grafton,0.321
New Hampshire,Hillsborough,0.072
New Hampshire,Merrimack,0.109
New Hampshire,Rockingham,0.077
New Hampshire,Strafford,0.097
New Hampshire,Sullivan,0.22
New Jersey,Atlantic,0.201
New Jersey,Bergen,0.052
New Jersey,Burlington,0.07
New Jersey,Camden,0.096
New Jersey,Cape May,0.591
New Jersey,Cumberland,0.104
New Jersey,Essex,0.114
New Jersey,Gloucester,0.064
New Jersey,Hudson,0.091
New Jersey,Hunterdon,0.059
New Jersey,Mercer,0.092
New Jersey,Middlesex,0.053
New Jersey,Monmouth,0.103
New Jersey,Morris,0.056
New Jersey,Ocean,0.205
New Jersey,Passaic,0.086
New Jersey,Salem,0.118
New Jersey,Somerset,0.07
New Jersey,Sussex,0.133
New Jersey,Union,0.072
New Jersey,Warren,0.08
New Mexico,Bernalillo,0.083
New Mexico,Catron,0.634
New Mexico,Chaves,0.123
New Mexico,Cibola,0.23
New Mexico,Colfax,0.449
New Mexico,Curry,0.117
New Mexico,De Baca,0.462
New Mexico,Dona Ana,0.106
New Mexico,Eddy,0.109
New Mexico,Grant,0.178
New Mexico,Guadalupe,0.473
New Mexico,Harding,0.631
New Mexico,Hidalgo,0.233
New Mexico,Lea,0.146
New Mexico,Lincoln,0.519
New Mexico,Los Alamos,0.084
New Mexico,Luna,0.176
New Mexico,McKinley,0.284
New Mexico,Mora,0.491
New Mexico,Otero,0.236
New Mexico,Quay,0.397
New Mexico,Rio Arriba,0.298
New Mexico,Roosevelt,0.139
New Mexico,San Juan,0.18
New Mexico,San Miguel,0.307
New Mexico,Sandoval,0.107
New Mexico,Santa Fe,0.146
New Mexico,Sierra,0.393
New Mexico,Socorro,0.382
New Mexico,Taos,0.349
New Mexico,Torrance,0.309
New Mexico,Union,0.322
New Mexico,Valencia,0.109
New York,Albany,0.106
New York,Allegany,0.297
New York,Bronx,0.068
New York,Broome,0.121
New York,Cattaraugus,0.229
New York,Cayuga,0.149
New York,Chautauqua,0.198
New York,Chemung,0.084
New York,Chenango,0.206
New York,Clinton,0.112
New York,Columbia,0.231
New York,Cortland,0.126
New York,Delaware,0.383
New York,Dutchess,0.103
New York,Erie,0.09
New York,Essex,0.405
New York,Franklin,0.243
New York,Fulton,0.221
New York,Genesee,0.066
New York,Greene,0.398
New York,Hamilton,0.843
New York,Herkimer,0.216
New York,Jefferson,0.243
New York,Kings,0.084
New York,Lewis,0.309
New York,Livingston,0.111
New York,Madison,0.172
New York,Monroe,0.073
New York,Montgomery,0.157
New York,Nassau,0.057
New York,New York,0.13
New York,Niagara,0.115
New York,Oneida,0.127
New York,Onondaga,0.095
New York,Ontario,0.105
New York,Orange,0.099
New York,Orleans,0.134
New York,Oswego,0.156
New York,Otsego,0.229
New York,Putnam,0.11
New York,Queens,0.075
New York,Rensselaer,0.116
New York,Richmond,0.069
New York,Rockland,0.054
New York,Saratoga,0.109
New York,Schenectady,0.167
New York,Schoharie,0.279
New York,Schuyler,0.192
New York,Seneca,0.161
New York,St. Lawrence,0.206
New York,Steuben,0.159
New York,Suffolk,0.134
New York,Sullivan,0.427
New York,Tioga,0.104
New York,Tompkins,0.084
New York,Ulster,0.17
New York,Warren,0.312
New York,Washington,0.164
New York,Wayne,0.119
New York,Westchester,0.076
New York,Wyoming,0.125
New York,Yates,0.29
North Carolina,Alamance,0.092
North Carolina,Alexander,0.16
North Carolina,Alleghany,0.413
North Carolina,Anson,0.175
North Carolina,Ashe,0.324
North Carolina,Avery,0.514
North Carolina,Beaufort,0.266
North Carolina,Bertie,0.242
North Carolina,Bladen,0.183
North Carolina,Brunswick,0.388
North Carolina,Buncombe,0.118
North Carolina,Burke,0.16
North Carolina,Cabarrus,0.099
North Carolina,Caldwell,0.161
North Carolina,Camden,0.081
North Carolina,Carteret,0.393
North Carolina,Caswell,0.18
North Carolina,Catawba,0.135
North Carolina,Chatham,0.091
North Carolina,Cherokee,0.4
North Carolina,Chowan,0.179
North Carolina,Clay,0.369
North Carolina,Cleveland,0.135
North Carolina,Columbus,0.151
North Carolina,Craven,0.123
North Carolina,Cumberland,0.137
North Carolina,Currituck,0.374
North Carolina,Dare,0.558
North Carolina,Davidson,0.118
North Carolina,Davie,0.131
North Carolina,Duplin,0.142
North Carolina,Durham,0.077
North Carolina,Edgecombe,0.149
North Carolina,Forsyth,0.104
North Carolina,Franklin,0.123
North Carolina,Gaston,0.117
North Carolina,Gates,0.158
North Carolina,Graham,0.449
North Carolina,Granville,0.126
North Carolina,Greene,0.114
North Carolina,Guilford,0.101
North Carolina,Halifax,0.165
North Carolina,Harnett,0.123
North Carolina,Haywood,0.256
North Carolina,Henderson,0.165
North Carolina,Hertford,0.181
North Carolina,Hoke,0.13
North Carolina,Hyde,0.398
North Carolina,Iredell,0.129
North Carolina,Jackson,0.394
North Carolina,Johnston,0.108
North Carolina,Jones,0.149
North Carolina,Lee,0.124
North Carolina,Lenoir,0.145
North Carolina,Lincoln,0.112
North Carolina,Macon,0.386
North Carolina,Madison,0.208
North Carolina,Martin,0.201
North Carolina,McDowell,0.171
North Carolina,Mecklenburg,0.08
North Carolina,Mitchell,0.274
North Carolina,Montgomery,0.338
North Carolina,Moore,0.172
